Seq,Acc_X_Min,Acc_X_Max,Acc_X_Avg,Acc_X_Variance,Acc_X_StdDev,Acc_X_Range,Acc_X_Skew,Acc_X_Kurtosis,Acc_X_Energy,Acc_Y_Min,Acc_Y_Max,Acc_Y_Avg,Acc_Y_Variance,Acc_Y_StdDev,Acc_Y_Range,Acc_Y_Skew,Acc_Y_Kurtosis,Acc_Y_Energy,Acc_Z_Min,Acc_Z_Max,Acc_Z_Avg,Acc_Z_Variance,Acc_Z_StdDev,Acc_Z_Range,Acc_Z_Skew,Acc_Z_Kurtosis,Acc_Z_Energy,Gyro_X_Min,Gyro_X_Max,Gyro_X_Avg,Gyro_X_Variance,Gyro_X_StdDev,Gyro_X_Range,Gyro_X_Skew,Gyro_X_Kurtosis,Gyro_X_Energy,Gyro_Y_Min,Gyro_Y_Max,Gyro_Y_Avg,Gyro_Y_Variance,Gyro_Y_StdDev,Gyro_Y_Range,Gyro_Y_Skew,Gyro_Y_Kurtosis,Gyro_Y_Energy,Gyro_Z_Min,Gyro_Z_Max,Gyro_Z_Avg,Gyro_Z_Variance,Gyro_Z_StdDev,Gyro_Z_Range,Gyro_Z_Skew,Gyro_Z_Kurtosis,Gyro_Z_Energy,Mag_X_Min,Mag_X_Max,Mag_X_Avg,Mag_X_Variance,Mag_X_StdDev,Mag_X_Range,Mag_X_Skew,Mag_X_Kurtosis,Mag_X_Energy,Mag_Y_Min,Mag_Y_Max,Mag_Y_Avg,Mag_Y_Variance,Mag_Y_StdDev,Mag_Y_Range,Mag_Y_Skew,Mag_Y_Kurtosis,Mag_Y_Energy,Mag_Z_Min,Mag_Z_Max,Mag_Z_Avg,Mag_Z_Variance,Mag_Z_StdDev,Mag_Z_Range,Mag_Z_Skew,Mag_Z_Kurtosis,Mag_Z_Energy
2339.0,-0.38,2.03,0.98,0.09,0.3,2.41,-0.0,2.23,1.05,-1.25,1.19,0.05,0.09,0.29,2.44,0.0,2.66,0.09,-0.73,2.16,-0.06,0.17,0.41,2.89,0.13,10.56,0.17,-185.67,451.35,4.7,2079.38,45.6,637.02,39465.24,3.64,2101.44,-224.67,206.12,0.14,1350.15,36.74,430.79,70032.19,12.23,1350.17,-222.66,181.7,5.63,5831.89,76.37,404.36,-244315.94,2.74,5863.55,-31.67,36.69,9.34,109.19,10.45,68.36,-75.01,2.06,196.48,0.0,84.07,47.7,947.09,30.77,84.07,-3979.2,1.08,3221.92,-28.37,55.75,15.71,71.77,8.47,84.12,104.09,4.03,318.61
2340.0,-0.38,2.03,0.98,0.09,0.3,2.41,0.0,2.22,1.06,-1.25,1.19,0.05,0.09,0.29,2.44,-0.0,2.67,0.09,-0.73,2.16,-0.06,0.17,0.41,2.89,0.13,10.56,0.17,-185.67,451.35,4.63,2080.95,45.62,637.02,39879.86,3.64,2102.36,-224.67,206.12,0.34,1346.1,36.69,430.79,69328.9,12.27,1346.21,-222.66,181.7,5.74,5857.05,76.53,404.36,-242019.88,2.74,5889.98,-31.67,36.69,9.5,109.54,10.47,68.36,-116.96,2.05,199.88,0.0,84.07,47.0,948.51,30.8,84.07,-2843.31,1.07,3157.66,-28.37,55.75,15.69,71.45,8.45,84.12,105.52,4.06,317.57
2341.0,-0.38,2.03,0.98,0.09,0.3,2.41,0.0,2.21,1.06,-1.25,1.19,0.06,0.08,0.29,2.44,-0.0,2.73,0.09,-0.73,2.16,-0.06,0.17,0.41,2.89,0.13,10.52,0.17,-185.67,451.35,4.91,2093.96,45.76,637.02,38633.48,3.59,2118.04,-224.67,206.12,0.2,1348.58,36.72,430.79,69859.15,12.25,1348.62,-222.66,181.7,6.25,5896.43,76.79,404.36,-248330.06,2.72,5935.43,-31.67,36.69,9.17,111.05,10.54,68.36,-104.81,2.06,195.15,0.0,84.07,46.46,949.2,30.81,84.07,-1698.99,1.07,3107.67,-28.37,55.75,15.79,73.34,8.56,84.12,112.67,3.93,322.65
2342.0,-0.38,2.03,0.98,0.09,0.3,2.41,-0.0,2.21,1.06,-1.25,1.19,0.06,0.09,0.29,2.44,-0.0,2.67,0.09,-0.73,2.16,-0.06,0.17,0.41,2.89,0.13,10.52,0.17,-185.67,451.35,5.27,2123.3,46.08,637.02,38195.78,3.5,2151.1,-224.67,206.12,0.44,1344.99,36.67,430.79,68962.45,12.27,1345.18,-222.66,181.7,6.66,5871.92,76.63,404.36,-254345.63,2.75,5916.24,-31.67,36.69,9.29,109.8,10.48,68.36,-130.09,2.09,196.09,0.0,84.07,45.81,949.82,30.82,84.07,-533.07,1.06,3048.71,-28.37,55.75,15.82,73.75,8.59,84.12,110.8,3.89,323.96
2343.0,-0.38,2.03,0.98,0.09,0.3,2.41,-0.0,2.21,1.05,-1.25,1.19,0.07,0.09,0.3,2.44,-0.0,2.66,0.09,-0.73,2.16,-0.05,0.17,0.41,2.89,0.13,10.58,0.17,-185.67,451.35,4.88,2095.18,45.77,637.02,39066.11,3.59,2118.95,-224.67,206.12,0.59,1340.44,36.61,430.79,68464.09,12.33,1340.78,-222.66,181.7,6.19,5791.65,76.1,404.36,-256779.77,2.78,5829.98,-31.67,36.69,9.5,106.92,10.34,68.36,-145.16,2.14,197.1,0.0,84.07,45.18,949.93,30.82,84.07,636.22,1.06,2990.97,-28.37,55.75,15.87,74.11,8.61,84.12,101.03,3.85,326.02
2344.0,-0.38,2.03,0.98,0.09,0.29,2.41,-0.0,2.22,1.05,-1.25,1.19,0.08,0.09,0.29,2.44,-0.0,2.72,0.09,-0.73,2.16,-0.05,0.17,0.41,2.89,0.13,10.55,0.17,-185.67,451.35,4.39,2116.29,46.0,637.02,41156.97,3.54,2135.56,-224.67,206.12,0.47,1343.95,36.66,430.79,68880.63,12.29,1344.17,-222.66,181.7,6.32,5803.96,76.18,404.36,-258205.98,2.77,5843.93,-31.67,36.69,9.21,107.89,10.39,68.36,-114.56,2.12,192.69,0.0,84.07,44.62,950.43,30.83,84.07,1792.79,1.07,2941.26,-28.37,55.75,15.97,74.41,8.63,84.12,81.77,3.81,329.55
2345.0,-0.38,2.03,0.99,0.09,0.3,2.41,0.0,2.23,1.06,-1.25,1.19,0.08,0.09,0.3,2.44,-0.0,2.66,0.1,-0.73,2.16,-0.05,0.17,0.41,2.89,0.13,10.59,0.17,-185.67,451.35,3.22,2170.98,46.59,637.02,42755.84,3.5,2181.34,-224.67,206.12,0.64,1341.97,36.63,430.79,68221.83,12.3,1342.38,-222.66,181.7,5.03,6184.72,78.64,404.36,-324817.78,2.92,6210.07,-31.67,36.69,9.29,107.12,10.35,68.36,-134.46,2.15,193.45,0.0,84.07,44.0,947.56,30.78,84.07,2952.18,1.07,2883.77,-28.37,55.75,16.06,75.74,8.7,84.12,78.3,3.71,333.75
2346.0,-0.38,2.03,0.98,0.09,0.29,2.41,0.0,2.28,1.05,-1.25,1.19,0.09,0.09,0.3,2.44,-0.0,2.63,0.1,-0.73,2.16,-0.04,0.16,0.4,2.89,0.13,10.99,0.16,-185.67,451.35,3.34,2175.39,46.64,637.02,42115.86,3.48,2186.52,-224.67,206.12,0.62,1342.03,36.63,430.79,68302.76,12.3,1342.41,-222.66,181.7,3.85,6031.31,77.66,404.36,-322151.41,2.96,6046.13,-31.67,36.69,9.5,106.23,10.31,68.36,-175.7,2.18,196.55,0.0,84.07,43.38,943.67,30.72,84.07,4096.98,1.08,2825.86,-28.37,55.75,16.19,76.42,8.74,84.12,57.62,3.65,338.41
2347.0,-0.38,2.03,0.98,0.09,0.29,2.41,0.0,2.31,1.05,-1.25,1.19,0.09,0.09,0.3,2.44,-0.0,2.66,0.1,-0.73,2.16,-0.04,0.16,0.4,2.89,0.13,10.96,0.16,-185.67,451.35,2.16,2303.15,47.99,637.02,35515.82,3.45,2307.84,-224.67,206.12,0.79,1340.68,36.62,430.79,67644.92,12.3,1341.3,-222.66,181.7,4.19,6059.9,77.85,404.36,-326361.88,2.95,6077.43,-31.67,36.69,9.28,105.05,10.25,68.36,-137.5,2.19,191.15,0.0,84.07,42.79,943.63,30.72,84.07,5254.25,1.1,2774.82,-28.37,55.75,16.2,76.56,8.75,84.12,54.57,3.64,339.09
2348.0,-0.38,2.03,0.98,0.09,0.29,2.41,0.0,2.31,1.05,-1.25,1.19,0.09,0.09,0.3,2.44,-0.0,2.71,0.1,-0.73,2.16,-0.04,0.16,0.4,2.89,0.13,11.23,0.16,-185.67,451.35,2.74,2260.86,47.55,637.02,34408.67,3.53,2268.35,-224.67,206.12,0.41,1328.19,36.44,430.79,68708.3,12.58,1328.36,-222.66,181.7,3.88,6139.07,78.35,404.36,-335804.28,2.93,6154.08,-31.67,36.69,9.22,106.08,10.3,68.36,-133.74,2.16,191.12,0.0,84.07,42.12,937.6,30.62,84.07,6350.63,1.11,2711.61,-28.37,55.75,16.27,77.11,8.78,84.12,43.93,3.59,341.74
2349.0,-0.38,2.03,0.98,0.08,0.29,2.41,0.0,2.37,1.04,-1.25,1.19,0.09,0.09,0.3,2.44,-0.0,2.68,0.1,-0.73,2.16,-0.03,0.16,0.4,2.89,0.13,11.38,0.16,-185.67,451.35,2.37,2276.59,47.71,637.02,36280.02,3.5,2282.21,-224.67,206.12,0.52,1327.44,36.43,430.79,68265.79,12.58,1327.72,-222.66,181.7,2.53,6126.04,78.27,404.36,-317247.28,2.9,6132.45,-31.67,36.69,9.43,103.54,10.18,68.36,-153.82,2.21,192.54,0.0,84.07,41.45,932.0,30.53,84.07,7442.16,1.13,2649.94,-28.37,55.75,16.26,77.02,8.78,84.12,45.39,3.6,341.34
2350.0,-0.38,2.03,0.98,0.08,0.29,2.41,-0.0,2.38,1.04,-1.25,1.19,0.09,0.09,0.3,2.44,-0.0,2.71,0.1,-0.73,2.16,-0.03,0.16,0.4,2.89,0.13,11.37,0.16,-185.67,451.35,2.66,2257.64,47.51,637.02,35309.46,3.54,2264.71,-224.67,206.12,1.08,1293.61,35.97,430.79,68059.02,13.09,1294.77,-222.66,181.7,3.09,6215.27,78.84,404.36,-316306.13,2.87,6224.79,-31.67,36.69,9.12,101.88,10.09,68.36,-139.41,2.19,185.13,0.0,84.07,40.85,931.99,30.53,84.07,8579.59,1.15,2600.72,-28.37,55.75,16.2,76.52,8.75,84.12,56.22,3.64,338.82
2351.0,-0.38,2.03,0.98,0.08,0.28,2.41,-0.0,2.35,1.03,-1.25,1.19,0.09,0.09,0.3,2.44,-0.0,2.66,0.1,-0.73,2.16,-0.03,0.16,0.4,2.89,0.12,11.31,0.16,-185.67,451.35,2.94,2255.42,47.49,637.02,33500.2,3.54,2264.04,-224.67,206.12,0.81,1280.16,35.78,430.79,68554.82,13.39,1280.81,-222.66,181.7,3.8,5998.35,77.45,404.36,-279059.56,2.81,6012.79,-31.67,36.69,8.88,104.48,10.22,68.36,-121.01,2.15,183.29,0.0,84.07,40.21,924.91,30.41,84.07,9648.29,1.18,2541.77,-28.37,55.75,16.22,76.66,8.76,84.12,51.72,3.63,339.69
2352.0,-0.38,2.03,0.97,0.08,0.28,2.41,-0.0,2.36,1.02,-1.25,1.19,0.08,0.09,0.3,2.44,-0.0,2.72,0.1,-0.73,2.16,-0.03,0.16,0.4,2.89,0.12,11.28,0.16,-185.67,451.35,3.96,2271.11,47.66,637.02,29412.07,3.48,2286.79,-224.67,206.12,1.05,1291.29,35.93,430.79,68032.94,13.13,1292.39,-222.66,181.7,3.39,6018.51,77.58,404.36,-272605.0,2.78,6030.01,-31.67,36.69,9.05,103.22,10.16,68.36,-154.52,2.19,185.05,0.0,84.07,39.52,916.18,30.27,84.07,10652.88,1.21,2478.39,-28.37,55.75,16.09,77.4,8.8,84.12,73.32,3.58,336.18
2353.0,-0.38,2.03,0.97,0.08,0.28,2.41,-0.0,2.35,1.03,-1.25,1.19,0.09,0.09,0.3,2.44,-0.0,2.77,0.1,-0.73,2.16,-0.03,0.16,0.4,2.89,0.12,11.22,0.16,-185.67,451.35,2.84,2432.72,49.32,637.02,16304.79,3.51,2440.79,-224.67,206.12,0.66,1331.32,36.49,430.79,66323.94,12.55,1331.76,-222.66,181.7,3.38,6015.64,77.56,404.36,-272891.47,2.78,6027.06,-31.67,36.69,8.86,101.26,10.06,68.36,-129.25,2.23,179.78,0.0,84.07,38.93,912.83,30.21,84.07,11744.94,1.25,2428.05,-28.37,55.75,15.95,79.28,8.9,84.12,79.78,3.47,333.67
2354.0,-0.38,2.03,0.97,0.08,0.28,2.41,-0.0,2.36,1.01,-1.25,1.19,0.09,0.09,0.3,2.44,-0.0,2.74,0.1,-0.73,2.16,-0.02,0.16,0.4,2.89,0.12,11.17,0.16,-185.67,451.35,4.51,2332.7,48.3,637.02,20535.42,3.5,2353.08,-224.67,206.12,0.03,1277.33,35.74,430.79,64669.07,13.55,1277.33,-222.66,181.7,5.05,5607.66,74.88,404.36,-215434.02,2.68,5633.11,-31.67,36.69,8.54,103.49,10.17,68.36,-126.07,2.23,176.38,0.0,84.07,38.35,906.37,30.11,84.07,12783.12,1.29,2377.39,-28.37,55.75,15.99,79.37,8.91,84.12,71.56,3.46,334.91
2355.0,-0.38,2.03,0.96,0.08,0.28,2.41,-0.0,2.33,1.01,-1.25,1.19,0.09,0.09,0.3,2.44,-0.0,2.75,0.1,-0.73,2.16,-0.02,0.16,0.4,2.89,0.12,11.16,0.16,-185.67,451.35,5.49,2353.5,48.51,637.02,16330.63,3.44,2383.67,-224.67,206.12,0.03,1276.86,35.73,430.79,64674.58,13.56,1276.86,-222.66,181.7,4.41,5627.26,75.02,404.36,-205883.56,2.64,5646.75,-31.67,36.69,8.66,102.41,10.12,68.36,-152.41,2.27,177.42,0.0,84.07,37.68,897.16,29.95,84.07,13746.16,1.33,2316.85,-28.37,55.75,15.99,79.31,8.91,84.12,70.67,3.47,335.03
2356.0,-0.38,2.03,0.97,0.08,0.28,2.41,-0.0,2.31,1.01,-1.25,1.19,0.09,0.09,0.29,2.44,-0.0,2.83,0.09,-0.73,2.16,-0.02,0.16,0.4,2.89,0.12,11.17,0.16,-185.67,451.35,4.4,2385.75,48.84,637.02,20125.13,3.4,2405.12,-224.67,206.12,0.1,1273.41,35.68,430.79,64540.85,13.62,1273.42,-222.66,181.7,4.57,5655.37,75.2,404.36,-204651.69,2.64,5676.24,-31.67,36.69,8.59,101.75,10.09,68.36,-136.12,2.29,175.55,0.0,84.07,37.01,888.59,29.81,84.07,14707.93,1.38,2258.39,-28.37,55.75,15.93,79.62,8.92,84.12,83.42,3.45,333.4
2357.0,-0.38,2.03,0.96,0.08,0.28,2.41,-0.0,2.29,1.0,-1.25,1.19,0.09,0.08,0.29,2.44,-0.0,2.84,0.09,-0.73,2.16,-0.02,0.16,0.4,2.89,0.12,11.09,0.16,-185.67,451.35,3.87,2445.89,49.46,637.02,18507.97,3.32,2460.86,-224.67,206.12,-0.13,1263.9,35.55,430.79,65076.71,13.85,1263.91,-222.66,181.7,5.42,5587.69,74.75,404.36,-213482.2,2.71,5617.1,-31.67,36.69,8.25,104.89,10.24,68.36,-153.09,2.32,172.88,0.0,84.07,36.44,878.19,29.63,84.07,15611.83,1.43,2206.32,-28.37,55.75,16.03,79.42,8.91,84.12,62.49,3.46,336.37
2358.0,-0.38,2.03,0.96,0.08,0.28,2.41,-0.0,2.29,1.0,-1.25,1.19,0.09,0.08,0.29,2.44,-0.0,2.85,0.09,-0.73,2.16,-0.02,0.16,0.4,2.89,0.12,11.11,0.16,-185.67,451.35,3.87,2445.92,49.46,637.02,18504.29,3.32,2460.89,-224.67,206.12,-0.64,1241.67,35.24,430.79,65920.24,14.41,1242.07,-222.66,181.7,5.54,5586.32,74.74,404.36,-215501.91,2.71,5617.06,-31.67,36.69,8.27,104.89,10.24,68.36,-159.22,2.32,173.2,0.0,84.07,35.75,865.28,29.42,84.07,16410.75,1.49,2143.28,-28.37,55.75,16.0,79.31,8.91,84.12,69.08,3.47,335.33
2359.0,-0.38,2.03,0.97,0.08,0.28,2.41,-0.0,2.25,1.01,-1.25,1.19,0.1,0.08,0.29,2.44,-0.0,2.86,0.09,-0.73,2.16,-0.02,0.16,0.4,2.89,0.12,11.16,0.16,-185.67,451.35,3.85,2446.43,49.46,637.02,18603.16,3.32,2461.29,-224.67,206.12,-0.46,1231.36,35.09,430.79,65724.23,14.61,1231.57,-222.66,181.7,5.71,5625.31,75.0,404.36,-211485.91,2.71,5657.93,-31.67,36.69,8.23,104.5,10.22,68.36,-150.89,2.33,172.2,0.0,84.07,35.08,852.09,29.19,84.07,17190.07,1.55,2082.63,-28.37,55.75,15.97,79.35,8.91,84.12,75.71,3.47,334.47
2360.0,-0.38,2.03,0.97,0.08,0.28,2.41,-0.0,2.28,1.01,-1.25,1.19,0.1,0.08,0.29,2.44,-0.0,2.86,0.09,-0.73,2.16,-0.02,0.16,0.4,2.89,0.12,11.05,0.16,-185.67,451.35,3.25,2489.84,49.9,637.02,20150.0,3.24,2500.44,-224.67,206.12,-0.29,1229.4,35.06,430.79,65140.31,14.62,1229.48,-222.66,181.7,6.26,5633.41,75.06,404.36,-220285.88,2.72,5672.63,-31.67,36.69,7.93,101.81,10.09,68.36,-143.02,2.32,164.7,0.0,84.07,34.51,841.79,29.01,84.07,18036.58,1.62,2032.52,-28.37,55.75,16.1,79.71,8.93,84.12,51.41,3.43,338.87
2361.0,-0.38,2.03,0.97,0.08,0.28,2.41,-0.0,2.31,1.01,-1.25,1.19,0.1,0.08,0.29,2.44,-0.0,2.86,0.09,-0.73,2.16,-0.01,0.16,0.39,2.89,0.12,11.09,0.16,-185.67,451.35,2.31,2376.06,48.74,637.02,14667.38,3.34,2381.39,-224.67,206.12,-0.53,1226.42,35.02,430.79,65957.52,14.74,1226.7,-222.66,181.7,5.98,5649.8,75.17,404.36,-216238.59,2.7,5685.54,-31.67,36.69,8.01,102.37,10.12,68.36,-164.69,2.3,166.61,0.0,84.07,33.83,822.83,28.69,84.07,18551.8,1.7,1967.04,-28.37,55.75,16.1,79.72,8.93,84.12,50.66,3.43,338.99
2362.0,-0.38,2.03,0.97,0.08,0.28,2.41,-0.0,2.28,1.02,-1.25,1.19,0.1,0.08,0.29,2.44,-0.0,2.86,0.09,-0.73,2.16,-0.0,0.15,0.39,2.89,0.11,11.31,0.15,-185.67,451.35,2.55,2383.84,48.82,637.02,13178.54,3.32,2390.34,-224.67,206.12,-0.29,1213.85,34.84,430.79,65582.63,14.99,1213.93,-222.66,181.7,6.0,5653.09,75.19,404.36,-216222.7,2.7,5689.08,-31.67,36.69,8.1,103.34,10.17,68.36,-181.91,2.27,168.99,0.0,84.07,33.17,803.74,28.35,84.07,19030.49,1.78,1904.24,-28.37,55.75,15.96,80.05,8.95,84.12,76.78,3.42,334.83
2363.0,-0.38,2.03,0.97,0.08,0.28,2.41,-0.0,2.23,1.02,-1.25,1.19,0.09,0.09,0.29,2.44,-0.0,2.8,0.09,-0.73,2.16,0.0,0.15,0.39,2.89,0.11,11.25,0.15,-185.67,451.35,1.56,2407.9,49.07,637.02,17428.46,3.28,2410.34,-224.67,206.12,-1.07,1327.84,36.44,430.79,54968.58,13.51,1328.99,-222.66,181.7,5.94,5650.55,75.17,404.36,-215289.63,2.7,5685.83,-31.67,36.69,7.78,101.07,10.05,68.36,-179.7,2.23,161.56,0.0,84.07,32.62,791.45,28.13,84.07,19728.26,1.87,1855.23,-28.37,55.75,15.81,81.98,9.05,84.12,86.52,3.32,331.93
2364.0,-0.38,2.03,0.97,0.08,0.28,2.41,-0.0,2.23,1.02,-1.25,1.19,0.09,0.09,0.29,2.44,-0.0,2.8,0.09,-0.73,2.16,0.01,0.16,0.39,2.89,0.11,10.75,0.16,-185.67,451.35,0.2,2568.9,50.68,637.02,7016.51,3.29,2568.94,-224.67,220.34,0.83,1804.94,42.48,445.01,152888.55,14.32,1805.64,-222.66,181.7,5.49,5736.36,75.74,404.36,-220294.69,2.66,5766.55,-31.67,36.69,7.72,100.95,10.05,68.36,-162.72,2.23,160.54,0.0,84.07,31.99,771.6,27.78,84.07,20111.31,1.97,1794.81,-28.37,55.75,15.56,85.11,9.23,84.12,80.48,3.26,327.15
2365.0,-0.38,2.03,0.97,0.08,0.28,2.41,-0.0,2.22,1.02,-1.25,1.19,0.09,0.09,0.29,2.44,-0.0,2.79,0.09,-0.73,2.16,0.01,0.15,0.39,2.89,0.11,11.0,0.15,-185.67,451.35,0.5,2573.37,50.73,637.02,4826.51,3.28,2573.62,-224.67,220.34,0.89,1804.28,42.48,445.01,152560.81,14.31,1805.08,-222.66,181.7,5.48,5735.36,75.73,404.36,-220106.36,2.66,5765.39,-31.67,36.69,7.88,102.91,10.14,68.36,-183.85,2.19,165.01,0.0,84.07,31.33,749.51,27.38,84.07,20344.47,2.07,1731.37,-28.37,55.75,15.53,84.81,9.21,84.12,86.35,3.29,325.86
2366.0,-0.38,2.03,0.97,0.08,0.28,2.41,-0.0,2.23,1.02,-1.25,1.19,0.09,0.09,0.29,2.44,-0.0,2.78,0.09,-0.73,2.16,0.02,0.15,0.39,2.89,0.11,10.95,0.15,-185.67,451.35,0.56,2576.75,50.76,637.02,4484.15,3.27,2577.07,-224.67,220.34,0.85,1806.61,42.5,445.01,152728.17,14.29,1807.33,-222.66,181.7,5.68,5765.88,75.93,404.36,-220154.91,2.65,5798.18,-31.67,36.69,7.63,100.5,10.03,68.36,-164.08,2.2,158.71,0.0,84.07,30.74,738.02,27.17,84.07,20979.46,2.19,1683.12,-28.37,55.75,15.46,84.33,9.18,84.12,99.3,3.32,323.4
2367.0,-0.38,2.03,0.97,0.08,0.28,2.41,-0.0,2.23,1.02,-1.25,1.19,0.09,0.08,0.29,2.44,-0.0,2.79,0.09,-0.73,2.16,0.02,0.15,0.39,2.89,0.11,11.32,0.15,-185.67,451.35,0.77,2556.0,50.56,637.02,4376.27,3.31,2556.6,-224.67,220.34,0.37,1789.76,42.31,445.01,154604.94,14.64,1789.9,-222.66,181.7,5.32,5848.31,76.47,404.36,-227880.55,2.63,5876.6,-31.67,36.69,7.57,100.11,10.01,68.36,-148.02,2.21,157.38,0.0,84.07,30.06,720.91,26.85,84.07,21356.87,2.31,1624.54,-28.37,55.75,15.46,84.32,9.18,84.12,100.06,3.32,323.29
2368.0,-0.38,2.03,0.97,0.08,0.29,2.41,-0.0,2.25,1.03,-1.25,1.19,0.09,0.09,0.29,2.44,-0.0,2.77,0.09,-0.73,2.16,0.03,0.15,0.38,2.89,0.11,11.69,0.15,-185.67,451.35,1.16,2542.67,50.42,637.02,1923.81,3.34,2544.02,-224.67,220.34,0.56,1795.81,42.38,445.01,153734.8,14.51,1796.12,-222.66,181.7,5.68,5869.13,76.61,404.36,-233178.72,2.62,5901.37,-31.67,36.69,7.74,101.72,10.09,68.36,-175.41,2.18,161.56,0.0,84.07,29.4,700.39,26.46,84.07,21566.94,2.46,1564.75,-28.37,55.75,15.53,84.18,9.18,84.12,83.29,3.33,325.34
2369.0,-0.38,2.03,0.97,0.08,0.29,2.41,-0.0,2.24,1.03,-1.25,1.19,0.09,0.09,0.29,2.44,-0.0,2.77,0.09,-0.73,2.16,0.03,0.15,0.38,2.89,0.11,11.76,0.15,-185.67,451.35,0.5,2606.15,51.05,637.02,1755.32,3.24,2606.4,-224.67,220.34,0.4,1797.1,42.39,445.01,154575.39,14.52,1797.26,-222.66,181.7,5.81,5889.73,76.74,404.36,-233191.13,2.61,5923.52,-31.67,36.69,7.41,103.34,10.17,68.36,-165.89,2.17,158.3,0.0,84.07,28.83,683.39,26.14,84.07,21906.41,2.61,1514.61,-28.37,55.75,15.49,84.22,9.18,84.12,92.54,3.33,324.23
2370.0,-0.38,2.03,0.98,0.09,0.3,2.41,0.0,2.52,1.05,-1.25,1.19,0.1,0.09,0.29,2.44,-0.0,2.8,0.1,-0.73,2.16,0.03,0.15,0.38,2.89,0.11,11.69,0.15,-185.67,451.35,-0.63,2804.23,52.96,637.02,-18780.0,3.34,2804.63,-224.67,220.34,-0.22,1787.07,42.27,445.01,157191.45,14.79,1787.11,-222.66,181.7,5.54,5996.47,77.44,404.36,-259218.31,2.73,6027.13,-31.67,36.69,7.21,103.05,10.15,68.36,-124.3,2.17,155.1,0.0,84.07,28.2,664.14,25.77,84.07,22113.65,2.78,1459.46,-28.37,55.75,15.57,84.32,9.18,84.12,74.25,3.32,326.73
2371.0,-0.38,2.03,0.98,0.09,0.3,2.41,0.0,2.48,1.05,-1.25,1.19,0.1,0.09,0.3,2.44,-0.0,2.74,0.1,-0.73,2.16,0.03,0.14,0.37,2.89,0.11,12.28,0.14,-185.67,451.35,-0.18,2779.09,52.72,637.02,-21310.87,3.4,2779.13,-224.67,220.34,-0.16,1789.22,42.3,445.01,156917.95,14.75,1789.25,-222.66,181.7,5.81,5973.35,77.29,404.36,-262582.0,2.76,6007.09,-31.67,36.69,7.36,104.0,10.2,68.36,-157.43,2.15,158.2,0.0,84.07,27.57,643.56,25.37,84.07,22219.83,2.97,1403.62,-28.37,55.75,15.69,82.51,9.08,84.12,67.64,3.41,328.82
2372.0,-0.38,2.03,0.98,0.09,0.3,2.41,0.0,2.48,1.05,-1.25,1.19,0.1,0.09,0.29,2.44,-0.0,2.78,0.1,-0.73,2.16,0.04,0.14,0.37,2.89,0.11,12.26,0.14,-185.67,451.35,1.21,3067.13,55.38,637.02,18196.39,3.75,3068.58,-224.67,220.34,-1.71,2003.05,44.76,445.01,134297.56,13.14,2005.97,-222.66,181.7,5.53,5930.3,77.01,404.36,-262489.13,2.78,5960.83,-31.67,36.69,7.15,104.36,10.22,68.36,-115.43,2.13,155.49,0.0,84.07,27.01,619.86,24.9,84.07,22089.58,3.18,1349.39,-28.37,55.75,15.55,85.39,9.24,84.12,54.96,3.31,327.05
2373.0,-0.38,2.03,0.98,0.09,0.3,2.41,0.0,2.5,1.05,-1.25,1.19,0.11,0.08,0.29,2.44,-0.0,2.86,0.1,-0.73,2.16,0.05,0.14,0.38,2.89,0.11,11.74,0.14,-185.67,451.35,0.79,3086.21,55.55,637.02,21236.66,3.71,3086.83,-224.67,220.34,-0.54,2216.18,47.08,445.01,159999.02,11.61,2216.46,-222.66,181.7,6.2,5790.81,76.1,404.36,-251773.23,2.83,5829.21,-31.67,36.69,6.92,106.67,10.33,68.36,-90.4,2.09,154.54,0.0,84.07,26.47,595.07,24.39,84.07,21826.12,3.41,1295.72,-28.37,55.75,15.48,86.96,9.33,84.12,45.96,3.25,326.44
2374.0,-0.38,2.03,0.98,0.09,0.3,2.41,0.0,2.5,1.05,-1.25,1.19,0.11,0.08,0.29,2.44,-0.0,2.85,0.1,-0.73,2.16,0.05,0.14,0.37,2.89,0.11,11.98,0.14,-185.67,451.35,0.51,3099.82,55.68,637.02,23247.31,3.68,3100.08,-224.67,220.34,-0.14,2216.59,47.08,445.01,157537.59,11.55,2216.61,-222.66,181.7,5.6,5844.96,76.45,404.36,-245646.8,2.77,5876.35,-31.67,36.69,7.02,106.8,10.33,68.36,-120.28,2.09,156.1,0.0,84.07,25.86,569.38,23.86,84.07,21513.09,3.67,1238.1,-28.37,55.75,15.49,86.67,9.31,84.12,46.28,3.26,326.62
2375.0,-0.38,2.03,0.98,0.09,0.3,2.41,0.0,2.49,1.06,-1.25,1.19,0.11,0.08,0.29,2.44,-0.0,2.89,0.1,-0.73,2.16,0.05,0.14,0.37,2.89,0.11,11.94,0.14,-185.67,451.35,-0.35,3061.74,55.33,637.02,28359.59,3.77,3061.86,-224.67,220.34,0.07,2207.57,46.98,445.01,156434.61,11.62,2207.57,-222.66,181.7,5.63,5849.41,76.48,404.36,-245540.09,2.77,5881.1,-31.67,36.69,6.94,106.22,10.31,68.36,-99.7,2.11,154.43,0.0,84.07,25.25,544.82,23.34,84.07,21222.59,3.97,1182.61,-28.37,55.75,15.35,87.05,9.33,84.12,74.91,3.24,322.73
