Ax_max,Ax_sum,Ax_mean,Ax_variance,Ax_stdDev,Ax_range,Ax_skewness,Ax_kurtosis,Ax_energy,Ay_min,Ay_max,Ay_sum,Ay_mean,Ay_variance,Ay_stdDev,Ay_range,Ay_skewness,Ay_kurtosis,Ay_energy,Az_min,Az_max,Az_sum,Az_mean,Az_variance,Az_stdDev,Az_range,Az_skewness,Az_kurtosis,Az_energy,Gx_min,Gx_max,Gx_sum,Gx_mean,Gx_variance,Gx_stdDev,Gx_range,Gx_skewness,Gx_kurtosis,Gx_energy,Gy_min,Gy_max,Gy_sum,Gy_mean,Gy_variance,Gy_stdDev,Gy_range,Gy_skewness,Gy_kurtosis,Gy_energy,Gz_min,Gz_max,Gz_sum,Gz_mean,Gz_variance,Gz_stdDev,Gz_range,Gz_skewness,Gz_kurtosis,Gz_energy,Mx_min,Mx_max,Mx_sum,Mx_mean,Mx_variance,Mx_stdDev,Mx_range,Mx_skewness,Mx_kurtosis,Mx_energy,My_min,My_max,My_sum,My_mean,My_variance,My_stdDev,My_range,My_skewness,My_kurtosis,My_energy,Mz_min,Mz_max,Mz_sum,Mz_mean,Mz_variance,Mz_stdDev,Mz_range,Mz_skewness,Mz_kurtosis,Mz_energy
1.828,102.03467,1.02035,0.0888,0.29799,2.67786,0.00554,2.47211,1.12991,-1.22717,1.89062,-14.77661,-0.14777,0.08889,0.29815,3.1178,-0.00488,2.39431,0.11073,-0.93945,0.98926,-21.71582,-0.21716,0.03393,0.1842,1.92871,-0.00267,4.93139,0.08109,-184.08203,198.36426,-42.78564,-0.42786,2140.38184,46.26426,382.44629,18872.33789,3.12537,2140.56519,-185.85205,270.1416,-21.42334,-0.21423,1136.49719,33.71198,455.99365,870.87427,4.59335,1136.54358,-195.67871,190.73486,311.40137,3.11401,5908.9248,76.86953,386.41357,12982.61328,2.231,5918.62207,-128.14941,40.82031,1682.61719,16.82617,19.16565,4.37786,168.96973,-2.3622,6.82283,302.28574,0.0,293.93311,4293.59131,42.93591,73.47524,8.57177,293.93311,1053.93677,8.34024,1916.96765,-26.37939,189.18457,-1476.83105,-14.76831,15.80293,3.97529,215.56396,93.51595,6.74917,233.90594
1.828,101.45728,1.01457,0.08901,0.29835,2.67786,0.00659,2.48256,1.11837,-1.22717,1.89062,-14.53503,-0.14535,0.08945,0.29908,3.1178,-0.0054,2.37473,0.11058,-0.93945,0.98926,-21.6228,-0.21623,0.03386,0.18402,1.92871,-0.00276,4.95943,0.08062,-184.08203,198.36426,84.53369,0.84534,2140.00562,46.26019,382.44629,15856.94531,3.1065,2140.7207,-185.85205,270.1416,-22.3999,-0.224,1136.28223,33.70879,455.99365,900.60852,4.59507,1136.33252,-195.67871,190.73486,373.16895,3.73169,5862.55127,76.5673,386.41357,5276.85889,2.2594,5876.47314,-128.14941,40.82031,1649.78027,16.4978,27.28629,5.22363,168.96973,-218.60931,12.38489,299.46381,0.0,293.93311,4347.59521,43.47595,78.96752,8.88637,293.93311,1366.04846,8.13078,1969.12573,-26.37939,189.18457,-1475.32959,-14.7533,16.17415,4.02171,215.56396,99.68794,6.85605,233.83391
1.828,101.14087,1.01141,0.08878,0.29797,2.67786,0.00734,2.50497,1.11173,-1.22717,1.89062,-14.96692,-0.14967,0.09171,0.30284,3.1178,-0.00531,2.30998,0.11411,-0.93945,0.98926,-20.8103,-0.2081,0.02865,0.16925,1.92871,0.00033,3.57017,0.07195,-184.08203,198.36426,206.604,2.06604,2134.51416,46.2008,382.44629,12595.61035,3.09827,2138.78345,-185.85205,270.1416,10.62012,0.1062,1087.81091,32.98198,455.99365,5225.47998,4.54662,1087.82227,-195.67871,190.73486,360.65674,3.60657,5852.20459,76.4997,386.41357,6828.99023,2.26643,5865.20898,-128.14941,40.82031,1619.33594,16.19336,26.61757,5.15922,168.96973,-265.63181,12.15928,288.84247,0.0,293.93311,4388.94043,43.8894,93.44254,9.66657,293.93311,1815.87646,7.938,2019.72229,-26.37939,189.18457,-1462.73193,-14.62732,20.41365,4.51815,215.56396,204.77592,10.68792,234.37213
1.828,101.13379,1.01134,0.08879,0.29798,2.67786,0.00736,2.5046,1.1116,-1.22717,1.89062,-14.7511,-0.14751,0.09087,0.30144,3.1178,-0.00563,2.3486,0.11263,-0.93945,0.98926,-20.51013,-0.2051,0.02863,0.16919,1.92871,0.00014,3.57095,0.07069,-184.08203,198.36426,176.87988,1.7688,2133.49536,46.18978,382.44629,14430.28516,3.10466,2136.62451,-185.85205,270.1416,61.76758,0.61768,1067.02429,32.66534,455.99365,4540.33936,4.67777,1067.40576,-195.67871,190.73486,129.39453,1.29395,5937.92432,77.05793,386.41357,14427.24414,2.27092,5939.59521,-128.14941,40.82031,1590.86914,15.90869,27.49256,5.24333,168.96973,-302.20886,11.44428,280.57901,0.0,293.93311,4438.25684,44.38257,105.17421,10.25545,293.93311,2178.0874,7.49916,2074.98657,-26.37939,189.18457,-1448.91357,-14.48914,24.31225,4.93075,215.56396,284.59476,10.56074,234.2473
1.828,101.26746,1.01267,0.08884,0.29807,2.67786,0.00701,2.49705,1.11435,-1.22717,1.89062,-14.75879,-0.14759,0.09086,0.30143,3.1178,-0.00561,2.34856,0.11265,-0.93945,0.98926,-20.34448,-0.20344,0.0291,0.1706,1.92871,0.00012,3.48484,0.07049,-184.08203,198.36426,115.72266,1.15723,2164.40039,46.52312,382.44629,16629.9043,3.04549,2165.73975,-185.85205,270.1416,54.19922,0.54199,1069.65259,32.70554,455.99365,4713.3623,4.65748,1069.94641,-195.67871,190.73486,385.00977,3.8501,5942.55811,77.08799,386.41357,10631.10547,2.26804,5957.38135,-128.14941,40.82031,1554.1748,15.54175,32.75313,5.72303,168.96973,-449.11862,11.35363,274.29904,0.0,293.93311,4486.74316,44.86743,114.49409,10.70019,293.93311,2437.62207,6.95333,2127.58057,-26.37939,189.18457,-1436.60889,-14.36609,27.74863,5.2677,215.56396,351.62021,9.98185,234.13315
1.828,101.18372,1.01184,0.08881,0.29801,2.67786,0.00723,2.50209,1.11262,-1.22717,1.89062,-14.68152,-0.14682,0.09049,0.30081,3.1178,-0.00568,2.36468,0.11204,-0.93945,0.98926,-20.20972,-0.2021,0.02873,0.1695,1.92871,8e-05,3.55384,0.06957,-184.08203,198.36426,46.69189,0.46692,2189.66406,46.79385,382.44629,19622.65039,3.00214,2189.88208,-185.85205,270.1416,135.62012,1.3562,1087.58777,32.9786,455.99365,3724.28027,4.54744,1089.427,-195.67871,190.73486,365.1123,3.65112,5901.40039,76.82057,386.41357,7760.97363,2.27448,5914.73047,-128.14941,40.82031,1532.25098,15.32251,33.7337,5.80807,168.96973,-456.88507,10.56971,268.513,0.0,293.93311,4531.56738,45.31567,126.1937,11.2336,293.93311,2729.95239,6.42098,2179.70386,-26.37939,189.18457,-1417.43164,-14.17432,32.6905,5.71756,215.56396,447.37613,9.29076,233.60176
1.828,100.6499,1.0065,0.08998,0.29997,2.67786,0.00809,2.48155,1.10302,-1.22717,1.89062,-13.55273,-0.13553,0.08623,0.29365,3.1178,-0.00387,2.22753,0.1046,-0.93945,0.98926,-20.35583,-0.20356,0.02846,0.16869,1.92871,0.00016,3.61373,0.06989,-184.08203,198.36426,77.75879,0.77759,2161.80151,46.49518,382.44629,19543.9043,3.04797,2162.40674,-185.85205,270.1416,114.62402,1.14624,1094.08472,33.07695,455.99365,4237.44824,4.50019,1095.3988,-195.67871,190.73486,237.91504,2.37915,6005.33789,77.49412,386.41357,18964.3418,2.23124,6010.99854,-128.14941,40.82031,1506.65283,15.06653,37.87862,6.15456,168.96973,-521.65436,9.35882,264.87888,0.0,293.93311,4576.0376,45.76038,135.23784,11.62918,293.93311,2913.354,5.90753,2229.24976,-26.37939,189.18457,-1400.18311,-14.00183,35.78393,5.98197,215.56396,484.09695,8.2507,231.83519
1.828,100.96533,1.00965,0.08912,0.29853,2.67786,0.0075,2.5079,1.10852,-1.22717,1.89062,-13.87268,-0.13873,0.08585,0.29301,3.1178,-0.00316,2.238,0.1051,-0.93945,0.98926,-20.21802,-0.20218,0.02907,0.17049,1.92871,0.00025,3.5399,0.06994,-184.08203,198.36426,185.66895,1.85669,2178.45459,46.67392,382.44629,15852.39844,3.00629,2181.9021,-185.85205,270.1416,195.06836,1.95068,1132.34607,33.65035,455.99365,4217.05029,4.32087,1136.15125,-195.67871,190.73486,432.00684,4.32007,6043.51318,77.74004,386.41357,2726.25854,2.22072,6062.1748,-128.14941,40.82031,1487.06055,14.87061,38.7957,6.22862,168.96973,-521.14026,8.77369,259.93054,0.0,293.93311,4616.50391,46.16504,146.10759,12.0875,293.93311,3127.20435,5.4327,2277.31836,-26.37939,189.18457,-1385.86426,-13.85864,38.57591,6.21095,215.56396,516.29443,7.45604,230.63788
1.828,101.73694,1.01737,0.09057,0.30096,2.67786,0.00677,2.45711,1.12561,-1.22717,1.89062,-13.21375,-0.13214,0.08371,0.28932,3.1178,-0.0036,2.28422,0.10117,-0.93945,0.98926,-20.26282,-0.20263,0.02918,0.17081,1.92871,0.00027,3.51788,0.07024,-184.08203,198.36426,237.97607,2.37976,2204.04565,46.94727,382.44629,13710.65332,2.94403,2209.70947,-185.85205,270.1416,133.11768,1.33118,1162.24622,34.09173,455.99365,4672.63428,4.17781,1164.01843,-195.67871,190.73486,361.20605,3.61206,6060.27539,77.84777,386.41357,14395.70508,2.21038,6073.32422,-128.14941,40.82031,1486.14502,14.86145,38.7448,6.22453,168.96973,-520.28937,8.78351,259.60745,0.0,293.93311,4642.57812,46.42578,155.39832,12.46589,293.93311,3301.87842,5.03865,2310.75146,-26.37939,189.18457,-1363.52539,-13.63525,44.26507,6.6532,215.56396,625.06873,7.06823,230.1852
1.828,101.52368,1.01524,0.09097,0.30161,2.67786,0.00727,2.44509,1.12167,-1.22717,1.89062,-12.1897,-0.1219,0.08146,0.28542,3.1178,-0.00308,2.24701,0.09632,-0.93945,0.98926,-20.02515,-0.20025,0.02814,0.16774,1.92871,0.00044,3.61579,0.06824,-184.08203,198.36426,296.50879,2.96509,2195.87988,46.86022,382.44629,10434.29102,2.95704,2204.67212,-185.85205,270.1416,131.95801,1.31958,1162.10229,34.08962,455.99365,4711.71924,4.179,1163.84363,-195.67871,190.73486,361.87744,3.61877,6060.27051,77.84774,386.41357,14273.65039,2.21038,6073.36572,-128.14941,40.82031,1458.56934,14.58569,44.43131,6.66568,168.96973,-626.25031,8.0661,257.17371,0.0,293.93311,4669.70215,46.69702,165.32275,12.85779,293.93311,3493.61816,4.69358,2345.93457,-26.37939,189.18457,-1347.66846,-13.47668,47.09115,6.8623,215.56396,651.08173,6.42538,228.71217
1.828,101.65601,1.01656,0.09068,0.30113,2.67786,0.00696,2.45485,1.12407,-1.22717,1.89062,-12.44128,-0.12441,0.08126,0.28506,3.1178,-0.00252,2.25294,0.09674,-0.93945,0.98926,-19.77588,-0.19776,0.02849,0.16878,1.92871,0.0003,3.54077,0.0676,-184.08203,198.36426,361.69434,3.61694,2220.6333,47.1236,382.44629,7513.27197,2.90102,2233.71582,-185.85205,270.1416,233.82568,2.33826,1213.89844,34.84105,455.99365,5698.84082,4.04335,1219.36597,-195.67871,190.73486,460.02197,4.60022,6135.22803,78.3277,386.41357,2976.75488,2.17119,6156.39111,-128.14941,40.82031,1451.55029,14.5155,44.074,6.63882,168.96973,-619.16064,8.1005,254.77377,0.0,293.93311,4703.02734,47.03027,176.45224,13.28353,293.93311,3694.05542,4.36408,2388.29883,-26.37939,189.18457,-1325.96436,-13.25964,52.41714,7.23997,215.56396,742.2644,6.00591,228.23529
1.828,102.10034,1.021,0.08907,0.29845,2.67786,0.00642,2.496,1.13152,-1.22717,1.89062,-11.91968,-0.1192,0.07942,0.28181,3.1178,-0.00294,2.30974,0.09363,-0.93945,0.98926,-19.93079,-0.19931,0.02845,0.16868,1.92871,0.00043,3.55142,0.06818,-184.08203,198.36426,363.15918,3.63159,2220.92383,47.12668,382.44629,7420.01953,2.90018,2234.11279,-185.85205,270.1416,224.85352,2.24854,1214.68774,34.85237,455.99365,6018.67236,4.03956,1219.74377,-195.67871,190.73486,314.94141,3.14941,6331.80859,79.57266,386.41357,2497.36401,2.13546,6341.72705,-128.14941,40.82031,1444.45801,14.44458,44.36438,6.66066,168.96973,-611.53571,7.91105,253.01021,0.0,293.93311,4739.91699,47.39917,189.10757,13.75164,293.93311,3942.87915,4.09092,2435.78882,-26.37939,189.18457,-1307.2998,-13.073,56.33636,7.50575,215.56396,789.79266,5.50641,227.23962
1.828,102.02661,1.02027,0.08885,0.29808,2.67786,0.00657,2.50948,1.1298,-1.22717,1.89062,-11.21985,-0.1122,0.07636,0.27634,3.1178,-0.00271,2.33355,0.08895,-0.93945,0.98926,-19.74255,-0.19743,0.02862,0.16918,1.92871,0.00029,3.51125,0.0676,-184.08203,198.36426,406.92139,4.06921,2195.67773,46.85806,382.44629,5822.61133,2.95113,2212.23706,-185.85205,270.1416,227.72217,2.27722,1214.60876,34.85124,455.99365,5914.36426,4.03962,1219.79468,-195.67871,190.73486,511.71875,5.11719,6580.96924,81.12318,386.41357,7091.85742,2.13342,6607.15479,-128.14941,40.82031,1420.43457,14.20435,47.76297,6.91108,168.96973,-649.05511,7.13862,249.52635,0.0,293.93311,4777.12402,47.77124,199.7067,14.13176,293.93311,4081.08838,3.81022,2481.79785,-26.37939,189.18457,-1291.79688,-12.91797,59.19995,7.69415,215.56396,811.91064,5.08244,226.07385
1.828,102.11609,1.02116,0.0893,0.29882,2.67786,0.00649,2.48875,1.13207,-1.22717,1.89062,-11.25818,-0.11258,0.07634,0.2763,3.1178,-0.00263,2.334,0.08902,-0.93945,0.98926,-19.25293,-0.19253,0.03026,0.17394,1.92871,0.00056,3.44647,0.06732,-184.08203,198.36426,361.75537,3.61755,2198.6543,46.88981,382.44629,8554.70312,2.94647,2211.74097,-185.85205,270.1416,343.20068,3.43201,1253.54761,35.40548,455.99365,6473.28809,3.95361,1265.32629,-195.67871,190.73486,492.24854,4.92249,6568.2002,81.04443,386.41357,10285.58984,2.14119,6592.43115,-128.14941,40.82031,1416.73584,14.16736,47.32917,6.87962,168.96973,-647.72162,7.21262,248.04317,0.0,293.93311,4811.87744,48.11877,209.31857,14.46785,293.93311,4172.16943,3.55374,2524.73486,-26.37939,189.18457,-1267.85889,-12.67859,65.10226,8.0686,215.56396,910.71484,4.83026,225.84886
1.828,101.98877,1.01989,0.09006,0.30011,2.67786,0.00648,2.46854,1.13023,-1.22717,1.89062,-10.48657,-0.10487,0.0742,0.2724,3.1178,-0.00277,2.35506,0.0852,-0.93945,0.98926,-19.16687,-0.19167,0.03012,0.17356,1.92871,0.0005,3.47249,0.06686,-184.08203,198.36426,313.78174,3.13782,2171.55933,46.59999,382.44629,10275.88672,3.00851,2181.40601,-185.85205,270.1416,387.51221,3.87512,1213.36536,34.83339,455.99365,7783.91748,4.07222,1228.38208,-195.67871,190.73486,375.91553,3.75916,6676.42773,81.70941,386.41357,21910.37695,2.10094,6690.55957,-128.14941,40.82031,1400.5127,14.00513,48.72114,6.98005,168.96973,-643.97906,6.72854,244.8647,0.0,293.93311,4842.44385,48.42444,219.666,14.82113,293.93311,4309.5835,3.34239,2564.59204,-26.37939,189.18457,-1244.20166,-12.44202,69.1218,8.31395,215.56396,947.4024,4.45759,223.92557
1.828,102.46118,1.02461,0.09073,0.30121,2.67786,0.00554,2.42854,1.14056,-1.22717,1.89062,-10.08472,-0.10085,0.0738,0.27167,3.1178,-0.00347,2.38353,0.08397,-0.93945,0.98926,-19.21118,-0.19211,0.03017,0.1737,1.92871,0.00054,3.46297,0.06708,-184.08203,198.36426,314.20898,3.14209,2171.37036,46.59797,382.44629,10254.37988,3.00896,2181.24292,-185.85205,270.1416,368.77441,3.68774,1202.67114,34.67955,455.99365,7988.77051,4.13571,1216.27063,-195.67871,190.73486,555.96924,5.55969,6680.74805,81.73584,386.41357,434.6376,2.09799,6711.65918,-128.14941,40.82031,1393.17627,13.93176,49.02168,7.00155,168.96973,-635.1333,6.57261,243.11568,0.0,293.93311,4869.45801,48.69458,228.37508,15.11208,293.93311,4387.88965,3.14992,2599.53711,-26.37939,189.18457,-1217.65137,-12.17651,73.10741,8.55029,215.56396,982.41675,4.13986,221.37491
1.828,103.10791,1.03108,0.09429,0.30707,2.67786,0.00589,2.3765,1.15742,-1.22717,1.89062,-9.67151,-0.09672,0.07306,0.2703,3.1178,-0.00411,2.42986,0.08241,-0.93945,0.98926,-19.40857,-0.19409,0.03064,0.17504,1.92871,0.00062,3.38658,0.06831,-184.08203,198.36426,339.78271,3.39783,2190.75415,46.80549,382.44629,9724.7832,2.96674,2202.29932,-185.85205,270.1416,356.56738,3.56567,1204.09314,34.70005,455.99365,8412.49219,4.12885,1216.80713,-195.67871,190.73486,425.1709,4.25171,6662.04932,81.62138,386.41357,20818.57422,2.10739,6680.12646,-128.14941,40.82031,1396.05713,13.96057,49.24573,7.01753,168.96973,-638.01324,6.54636,244.14325,0.0,293.93311,4895.32471,48.95325,234.4366,15.31132,293.93311,4358.11523,2.97398,2630.85693,-26.37939,189.18457,-1186.96289,-11.86963,79.28054,8.90396,215.56396,1077.64746,3.98014,220.16861
1.828,102.26636,1.02266,0.09609,0.30999,2.67786,0.00652,2.38438,1.14193,-1.22717,1.89062,-8.67603,-0.08676,0.07195,0.26824,3.1178,-0.00371,2.428,0.07948,-0.93945,0.98926,-19.43909,-0.19439,0.03062,0.175,1.92871,0.00064,3.39064,0.06841,-184.08203,198.36426,329.65088,3.29651,2191.95166,46.81828,382.44629,10377.63965,2.96438,2202.81885,-185.85205,270.1416,301.26953,3.0127,1230.34412,35.07626,455.99365,9074.4502,4.01336,1239.42029,-195.67871,190.73486,404.84619,4.04846,6671.90918,81.68176,386.41357,24503.83594,2.10189,6688.30127,-128.14941,40.82031,1373.0835,13.73083,52.10755,7.21856,168.96973,-660.13391,5.9872,240.64336,0.0,293.93311,4930.07812,49.30078,241.7421,15.54806,293.93311,4329.98535,2.7967,2672.30908,-26.37939,189.18457,-1166.68701,-11.66687,81.75343,9.04176,215.56396,1072.12769,3.71611,217.86928
1.828,102.47339,1.02473,0.09482,0.30792,2.67786,0.00654,2.41297,1.1449,-1.22717,1.89062,-8.92566,-0.08926,0.07205,0.26843,3.1178,-0.00322,2.41516,0.08002,-0.93945,0.98926,-19.01575,-0.19016,0.03262,0.18062,1.92871,0.00114,3.35172,0.06878,-184.08203,198.36426,457.03125,4.57031,2211.08594,47.02219,382.44629,7346.88428,2.93624,2231.97363,-185.85205,270.1416,341.36963,3.4137,1225.14795,35.00211,455.99365,7809.15137,4.03538,1236.80151,-195.67871,190.73486,523.4375,5.23437,6708.02197,81.90251,386.41357,5696.6377,2.08374,6735.42187,-128.14941,40.82031,1367.46826,13.67468,51.53661,7.1789,168.96973,-656.20056,6.05044,238.53355,0.0,293.93311,4963.67187,49.63672,247.65146,15.73695,293.93311,4256.11084,2.64003,2711.45532,-26.37939,189.18457,-1144.32373,-11.44324,84.90695,9.2145,215.56396,1077.53088,3.46467,215.85463
1.828,103.39636,1.03396,0.09518,0.30851,2.67786,0.00588,2.3864,1.16426,-1.22717,1.89062,-8.63269,-0.08633,0.07228,0.26884,3.1178,-0.00378,2.40998,0.07973,-0.93945,0.98926,-19.31006,-0.1931,0.03235,0.17986,1.92871,0.00134,3.41058,0.06964,-184.08203,198.36426,259.70459,2.59705,2356.8689,48.5476,382.44629,-6416.85303,3.16731,2363.61328,-185.85205,270.1416,209.47266,2.09473,1313.64136,36.24419,455.99365,2643.17261,4.08734,1318.02954,-195.67871,190.73486,439.51416,4.39514,6747.09326,82.14069,386.41357,19792.80859,2.06457,6766.41211,-128.14941,40.82031,1369.90967,13.6991,51.65271,7.18698,168.96973,-659.52899,6.04797,239.31796,0.0,293.93311,4996.39893,49.96399,253.81862,15.93169,293.93311,4184.71973,2.49578,2750.21851,-26.37939,189.18457,-1114.70947,-11.14709,91.00404,9.5396,215.56396,1158.45886,3.33483,215.26178
1.828,103.17834,1.03178,0.09519,0.30854,2.67786,0.00648,2.39151,1.15977,-1.22717,1.89062,-8.27893,-0.08279,0.07337,0.27086,3.1178,-0.00419,2.37166,0.08022,-0.93945,0.98926,-19.44153,-0.19442,0.03244,0.1801,1.92871,0.00146,3.40027,0.07023,-184.08203,198.36426,256.65283,2.56653,2357.78198,48.557,382.44629,-6221.62744,3.1648,2364.36963,-185.85205,270.1416,189.39209,1.89392,1320.90161,36.34421,455.99365,3219.62036,4.04744,1324.4884,-195.67871,190.73486,564.94141,5.64941,6770.0918,82.28057,386.41357,-389.67868,2.05354,6802.00977,-128.14941,40.82031,1353.13721,13.53137,54.6475,7.39239,168.96973,-684.68524,5.55313,237.74554,0.0,293.93311,5035.79102,50.35791,260.32288,16.13453,293.93311,4114.27051,2.36367,2796.24146,-26.37939,189.18457,-1093.0542,-10.93054,93.44291,9.66659,215.56396,1144.53101,3.13197,212.91963
1.828,103.12024,1.0312,0.09514,0.30845,2.67786,0.00664,2.39591,1.15852,-1.22717,1.89062,-8.82874,-0.08829,0.07357,0.27123,3.1178,-0.0034,2.34902,0.08136,-0.93945,0.98926,-18.82288,-0.18823,0.03261,0.18057,1.92871,0.00145,3.36159,0.06804,-184.08203,198.36426,300.78125,3.00781,2409.64819,49.08817,382.44629,-4590.53271,3.10206,2418.69507,-185.85205,270.1416,373.59619,3.73596,1631.1792,40.38786,455.99365,49884.87109,6.21271,1645.13672,-195.67871,190.73486,554.93164,5.54932,6760.48389,82.22216,386.41357,947.81677,2.0584,6791.28125,-128.14941,40.82031,1351.85547,13.51855,54.53782,7.38497,168.96973,-683.29541,5.56232,237.28915,0.0,293.93311,5067.7124,50.67712,266.81549,16.33449,293.93311,4042.21753,2.24221,2834.98633,-26.37939,189.18457,-1061.13281,-10.61133,99.83228,9.99161,215.56396,1229.21387,3.0468,212.4326
1.828,103.0144,1.03014,0.09542,0.30891,2.67786,0.00688,2.38614,1.15662,-1.22717,1.89062,-8.44836,-0.08448,0.0731,0.27037,3.1178,-0.00405,2.38273,0.08024,-0.93945,0.98926,-18.94299,-0.18943,0.03272,0.18088,1.92871,0.00156,3.34653,0.0686,-184.08203,198.36426,247.00928,2.47009,2397.52979,48.96458,382.44629,-1306.65613,3.12881,2403.63086,-185.85205,270.1416,347.83936,3.47839,1633.94934,40.42214,455.99365,51081.30078,6.21155,1646.04858,-195.67871,190.73486,381.16455,3.81165,6925.34131,83.21864,386.41357,11774.07227,2.02984,6939.87012,-128.14941,40.82031,1344.7998,13.448,54.24419,7.36507,168.96973,-673.57678,5.55428,235.0929,0.0,293.93311,5101.57471,51.01575,274.58386,16.57057,293.93311,3997.94238,2.13108,2877.19043,-26.37939,189.18457,-1037.146,-10.37146,102.73668,10.13591,215.56396,1217.20386,2.86508,210.30386
1.828,103.39294,1.03393,0.09508,0.30835,2.67786,0.00596,2.38983,1.16409,-1.22717,1.89062,-8.30957,-0.0831,0.07328,0.2707,3.1178,-0.00433,2.37586,0.08019,-0.93945,0.98926,-18.82666,-0.18827,0.03277,0.18101,1.92871,0.00145,3.33068,0.06821,-184.08203,198.36426,250.06104,2.50061,2395.17993,48.94057,382.44629,-1390.30432,3.13376,2401.43286,-185.85205,270.1416,410.46143,4.10461,1661.99487,40.76757,455.99365,49541.20313,5.98814,1678.84253,-195.67871,190.73486,538.14697,5.38147,6904.58447,83.09383,386.41357,-10915.41211,2.0366,6933.54639,-128.14941,40.82031,1332.73926,13.32739,54.55549,7.38617,168.96973,-658.8819,5.39104,232.17493,0.0,293.93311,5140.89355,51.40894,282.61063,16.81103,293.93311,3944.16724,2.03215,2925.48901,-26.37939,189.18457,-1012.8418,-10.12842,104.41102,10.21817,215.56396,1186.22388,2.71576,206.99588
1.828,103.79602,1.03796,0.0968,0.31113,2.67786,0.00552,2.32735,1.17416,-1.22717,1.89062,-8.23669,-0.08237,0.07307,0.27031,3.1178,-0.00444,2.39028,0.07985,-0.93945,0.98926,-19.06091,-0.19061,0.03245,0.18014,1.92871,0.00162,3.39871,0.06878,-184.08203,198.36426,232.78809,2.32788,2393.6416,48.92486,382.44629,-172.70265,3.13765,2399.06104,-185.85205,270.1416,388.79395,3.88794,1662.04688,40.76821,455.99365,50596.12109,6.00348,1677.16296,-195.67871,190.73486,473.81592,4.73816,6902.77051,83.08292,386.41357,1738.84717,2.03735,6925.22119,-128.14941,40.82031,1341.45508,13.41455,55.85062,7.47333,168.96973,-657.22711,5.27907,235.80084,0.0,293.93311,5176.55029,51.7655,286.02725,16.91234,293.93311,3777.90723,1.94503,2965.69434,-26.37939,189.18457,-985.22949,-9.85229,107.3934,10.36308,215.56396,1175.28394,2.56757,204.46117
1.828,102.8468,1.02847,0.09838,0.31366,2.67786,0.00596,2.35149,1.15613,-1.22717,1.89062,-7.55469,-0.07555,0.07215,0.2686,3.1178,-0.00504,2.43385,0.07785,-0.93945,0.98926,-19.35535,-0.19355,0.03187,0.17853,1.92871,0.00175,3.5066,0.06934,-184.08203,198.36426,247.31445,2.47314,2380.46069,48.78997,382.44629,-308.27829,3.1627,2386.57739,-185.85205,270.1416,388.73291,3.88733,1662.08276,40.76865,455.99365,50597.60156,6.00329,1677.19385,-195.67871,190.73486,369.87305,3.69873,6932.92041,83.26416,386.41357,19847.54492,2.02425,6946.60107,-128.14941,40.82031,1328.95508,13.28955,56.42375,7.51157,168.96973,-643.02869,5.08621,233.03595,0.0,293.93311,5213.63525,52.13635,292.59296,17.10535,293.93311,3670.71289,1.85893,3010.79224,-26.37939,189.18457,-968.48145,-9.68481,107.16951,10.35227,215.56396,1133.34912,2.50823,200.96518
1.828,103.19141,1.03191,0.09704,0.31151,2.67786,0.00544,2.38938,1.16189,-1.22717,1.89062,-7.76782,-0.07768,0.07228,0.26884,3.1178,-0.00461,2.41772,0.07831,-0.93945,0.98926,-19.06604,-0.19066,0.03268,0.18078,1.92871,0.0017,3.37777,0.06903,-184.08203,198.36426,271.24023,2.7124,2373.87598,48.72244,382.44629,-1844.35583,3.17967,2381.23267,-185.85205,270.1416,477.72217,4.77722,1716.6167,41.43207,455.99365,50355.64844,5.67495,1739.4386,-195.67871,190.73486,494.01855,4.94019,6885.97559,82.98178,386.41357,228.4671,2.04256,6910.38232,-128.14941,40.82031,1329.73633,13.29736,56.472,7.51479,168.96973,-644.12714,5.08413,233.29193,0.0,293.93311,5247.03369,52.47034,297.80579,17.25705,293.93311,3529.08569,1.78013,3050.94189,-26.37939,189.18457,-948.75488,-9.48755,107.64774,10.37534,215.56396,1089.84351,2.41845,197.66135
1.828,103.7207,1.03721,0.09625,0.31024,2.67786,0.00437,2.40481,1.17204,-1.22717,1.89062,-7.79321,-0.07793,0.07238,0.26903,3.1178,-0.00459,2.41169,0.07845,-0.93945,0.98926,-19.37598,-0.19376,0.03299,0.18163,1.92871,0.00191,3.35056,0.07053,-184.08203,198.36426,150.02441,1.50024,2286.94531,47.82202,382.44629,-2497.73242,3.25917,2289.19604,-185.85205,270.1416,401.79443,4.01794,1709.29932,41.34367,455.99365,53110.37891,5.77008,1725.44324,-195.67871,190.73486,380.49316,3.80493,6932.21045,83.2599,386.41357,18689.46289,2.02329,6946.69043,-128.14941,40.82031,1336.87744,13.36877,57.24129,7.5658,168.96973,-649.18176,5.02437,235.96548,0.0,293.93311,5280.88379,52.80884,301.3782,17.36025,293.93311,3350.0813,1.71162,3090.15161,-26.37939,189.18457,-923.12012,-9.2312,110.53114,10.51338,215.56396,1072.38379,2.29563,195.74622
