Seq,Ax_min,Ax_max,Ax_sum,Ax_mean,Ax_variance,Ax_stdDev,Ax_range,Ax_skewness,Ax_kurtosis,Ax_energy,Ay_min,Ay_max,Ay_sum,Ay_mean,Ay_variance,Ay_stdDev,Ay_range,Ay_skewness,Ay_kurtosis,Ay_energy,Az_min,Az_max,Az_sum,Az_mean,Az_variance,Az_stdDev,Az_range,Az_skewness,Az_kurtosis,Az_energy,Gx_min,Gx_max,Gx_sum,Gx_mean,Gx_variance,Gx_stdDev,Gx_range,Gx_skewness,Gx_kurtosis,Gx_energy,Gy_min,Gy_max,Gy_sum,Gy_mean,Gy_variance,Gy_stdDev,Gy_range,Gy_skewness,Gy_kurtosis,Gy_energy,Gz_min,Gz_max,Gz_sum,Gz_mean,Gz_variance,Gz_stdDev,Gz_range,Gz_skewness,Gz_kurtosis,Gz_energy,Mx_min,Mx_max,Mx_sum,Mx_mean,Mx_variance,Mx_stdDev,Mx_range,Mx_skewness,Mx_kurtosis,Mx_energy,My_min,My_max,My_sum,My_mean,My_variance,My_stdDev,My_range,My_skewness,My_kurtosis,My_energy,Mz_min,Mz_max,Mz_sum,Mz_mean,Mz_variance,Mz_stdDev,Mz_range,Mz_skewness,Mz_kurtosis,Mz_energy
2250.0,-2.03333,0.16614,-77.56665,-0.77567,0.00745,0.08631,2.19946,0.00042,4.78361,0.60911,-1.05005,1.79382,52.17444,0.52174,0.02704,0.16443,2.84387,-0.00017,2.78414,0.29926,-1.20459,0.77234,-32.24658,-0.32247,0.04799,0.21907,1.97693,0.00031,2.42695,0.15198,-401.42822,328.91846,-379.94385,-3.79944,2622.02539,51.20572,730.34668,-186234.45313,10.49528,2636.46167,-172.9126,217.77344,330.01709,3.30017,621.81653,24.93625,390.68604,10128.93945,8.01886,632.70764,-224.97559,200.07324,291.07666,2.91077,656.56281,25.62348,425.04883,2215.81152,13.2477,665.03552,-29.41895,22.27783,-1552.22168,-15.52222,11.48869,3.3895,51.69678,35.26778,3.84666,252.42793,0.0,81.49414,6948.82812,69.48828,16.71334,4.0882,81.49414,12.92021,2.07724,4845.33643,-7.55615,41.11328,2175.10986,21.7511,17.73018,4.21072,48.66943,-12.90422,2.48563,490.84042
2251.0,-2.03333,0.16614,-77.43286,-0.77433,0.00731,0.08551,2.19946,0.0004,4.88797,0.6069,-1.05005,1.79382,52.38281,0.52383,0.02616,0.16174,2.84387,-4e-05,2.83375,0.30056,-1.20459,0.77234,-31.62537,-0.31625,0.04711,0.21705,1.97693,0.00011,2.43564,0.14713,-401.42822,328.91846,-372.68066,-3.72681,2624.4209,51.2291,730.34668,-186745.76563,10.4842,2638.3103,-172.9126,217.77344,308.65479,3.08655,623.85895,24.97717,390.68604,10489.07715,7.99051,633.38568,-224.97559,200.07324,282.53174,2.82532,658.60718,25.66334,425.04883,2346.14258,13.1689,666.58978,-29.41895,22.27783,-1554.93164,-15.54932,11.24873,3.35391,51.69678,34.5487,3.96112,253.03,0.0,81.49414,6937.73193,69.37732,16.57365,4.07107,81.49414,14.91348,2.10319,4829.7876,-7.55615,41.11328,2181.7627,21.81763,18.34726,4.28337,48.66943,-11.47558,2.45029,494.35608
2252.0,-2.03333,0.16614,-77.44299,-0.77443,0.00732,0.08555,2.19946,0.00041,4.88287,0.60706,-1.05005,1.79382,52.66199,0.52662,0.02564,0.16014,2.84387,-0.00013,2.90645,0.30297,-1.20459,0.77234,-31.16882,-0.31169,0.04619,0.21491,1.97693,-0.00015,2.48023,0.14334,-401.42822,328.91846,-376.58691,-3.76587,2625.01489,51.2349,730.34668,-186445.15625,10.47523,2639.19678,-172.9126,217.77344,289.67285,2.89673,626.76709,25.03532,390.68604,10794.65625,7.9393,635.15826,-224.97559,200.07324,275.63477,2.75635,658.60095,25.66322,425.04883,2481.5918,13.17069,666.1983,-29.41895,22.27783,-1556.95801,-15.56958,11.06339,3.32617,51.69678,33.93475,4.05118,253.47523,0.0,81.49414,6926.48926,69.26489,16.50307,4.0624,81.49414,16.90603,2.13107,4814.13037,-7.55615,41.11328,2189.02588,21.89026,19.17754,4.37922,48.66943,-7.48771,2.45723,498.36096
2253.0,-2.03333,0.16614,-77.41711,-0.77417,0.00729,0.0854,2.19946,0.0004,4.90696,0.60663,-1.05005,1.79382,52.99353,0.52994,0.02503,0.15821,2.84387,-0.0002,2.9835,0.30586,-1.20459,0.77234,-30.87561,-0.30876,0.04524,0.21269,1.97693,-0.00025,2.54235,0.14057,-401.42822,328.91846,-338.56201,-3.38562,2639.22241,51.37336,730.34668,-188912.20313,10.40663,2650.6853,-172.9126,217.77344,304.38232,3.04382,627.48236,25.0496,390.68604,10528.47461,7.9055,636.74731,-224.97559,200.07324,272.2168,2.72217,657.5863,25.64345,425.04883,2526.3916,13.21111,664.99664,-29.41895,22.27783,-1558.36182,-15.58362,10.93572,3.30692,51.69678,33.52014,4.11696,253.78488,0.0,81.49414,6914.00146,69.14001,16.19077,4.02378,81.49414,17.57635,2.15033,4796.53418,-7.55615,41.11328,2198.92578,21.98926,20.03362,4.47589,48.66943,-5.33296,2.44228,503.56107
2254.0,-2.03333,0.16614,-77.47656,-0.77477,0.00732,0.08554,2.19946,0.00041,4.89267,0.60758,-1.05005,1.79382,53.40405,0.53404,0.02437,0.15612,2.84387,-0.00025,3.04545,0.30957,-1.20459,0.77234,-30.39063,-0.30391,0.04383,0.20937,1.97693,-0.00031,2.59417,0.13619,-401.42822,328.91846,-357.97119,-3.57971,2647.39502,51.45284,730.34668,-187649.4375,10.32288,2660.20972,-172.9126,217.77344,281.06689,2.81067,634.16974,25.18273,390.68604,10794.18262,7.77573,642.06958,-224.97559,200.07324,272.76611,2.72766,657.60986,25.64391,425.04883,2515.63208,13.21003,665.04999,-29.41895,22.27783,-1560.70557,-15.60706,10.71395,3.27322,51.69678,32.67526,4.22439,254.29416,0.0,81.49414,6901.52588,69.01526,15.94966,3.9937,81.49414,18.38766,2.17561,4779.05713,-7.55615,41.11328,2205.17578,22.05176,20.59526,4.5382,48.66943,-4.74628,2.39318,506.87527
2255.0,-2.03333,0.16614,-77.52307,-0.77523,0.00733,0.08561,2.19946,0.00042,4.89116,0.60831,-1.05005,1.79382,53.59216,0.53592,0.02385,0.15444,2.84387,-0.00026,3.13212,0.31106,-1.20459,0.77234,-29.99146,-0.29991,0.04278,0.20684,1.97693,-0.00046,2.66093,0.13273,-401.42822,328.91846,-321.65527,-3.21655,2672.71533,51.69831,730.34668,-189103.65625,10.17747,2683.0625,-172.9126,217.77344,297.05811,2.97058,637.57874,25.25032,390.68604,10553.86133,7.67899,646.40314,-224.97559,200.07324,260.31494,2.60315,654.4129,25.5815,425.04883,2694.29004,13.3394,661.18939,-29.41895,22.27783,-1563.97705,-15.63977,10.30591,3.21028,51.69678,29.80237,4.28465,254.90836,0.0,81.49414,6891.95557,68.91956,15.5006,3.93708,81.49414,19.1311,2.22724,4765.40771,-7.55615,41.11328,2212.70752,22.12708,21.30308,4.61553,48.66943,-3.4228,2.35261,510.91052
2256.0,-2.03333,0.16614,-77.64172,-0.77642,0.00726,0.08521,2.19946,0.00044,5.01184,0.61008,-1.05005,1.79382,53.72351,0.53724,0.02354,0.15342,2.84387,-0.0003,3.19793,0.31216,-1.20459,0.77234,-29.72327,-0.29723,0.04256,0.20631,1.97693,-0.00075,2.68736,0.13091,-401.42822,328.91846,-367.49268,-3.67493,2662.0874,51.59542,730.34668,-185861.29688,10.20842,2675.59277,-172.9126,217.77344,255.06592,2.55066,638.87225,25.27592,390.68604,11169.79297,7.69543,645.37799,-224.97559,200.07324,266.90674,2.66907,652.02142,25.53471,425.04883,2630.89697,13.43196,659.14539,-29.41895,22.27783,-1568.54248,-15.68542,9.63483,3.104,51.69678,23.53177,4.09845,255.66742,0.0,81.49414,6879.74854,68.79749,14.74927,3.84048,81.49414,16.65456,2.17742,4747.84521,-7.55615,41.11328,2222.44873,22.22449,22.29328,4.72158,48.66943,0.06668,2.34701,516.22107
2257.0,-2.03333,0.16614,-77.79041,-0.7779,0.00718,0.08476,2.19946,0.00046,5.15322,0.61232,-1.05005,1.79382,53.75391,0.53754,0.0235,0.1533,2.84387,-0.00031,3.20775,0.31245,-1.20459,0.77234,-29.47815,-0.29478,0.04205,0.20506,1.97693,-0.00094,2.7432,0.12894,-401.42822,328.91846,-379.21143,-3.79211,2659.45215,51.56988,730.34668,-184974.28125,10.21625,2673.8335,-172.9126,217.77344,241.76025,2.4176,637.35663,25.24592,390.68604,11405.67383,7.74629,643.20148,-224.97559,200.07324,274.23096,2.74231,651.55365,25.52555,425.04883,2490.90552,13.44943,659.07391,-29.41895,22.27783,-1572.31445,-15.72314,8.99942,2.9999,51.69678,16.42404,3.56587,256.21674,0.0,81.49414,6866.87012,68.6687,14.00446,3.74225,81.49414,13.63922,2.07663,4729.39648,-7.55615,41.11328,2231.82373,22.31824,23.34964,4.83215,48.66943,4.63503,2.34595,521.45331
2258.0,-2.03333,0.16614,-77.54663,-0.77547,0.0077,0.08774,2.19946,0.00053,4.85725,0.60905,-1.05005,1.79382,53.93982,0.5394,0.02395,0.15474,2.84387,-0.00035,3.1297,0.3149,-1.20459,0.77234,-29.41064,-0.29411,0.04183,0.20454,1.97693,-0.00097,2.76634,0.12833,-401.42822,328.91846,-399.16992,-3.9917,2677.62134,51.74574,730.34668,-184636.78125,10.0685,2693.55542,-172.9126,217.77344,225.95215,2.25952,635.26917,25.20455,390.68604,11676.88477,7.81427,640.37451,-224.97559,200.07324,213.92822,2.13928,682.32233,26.1213,425.04883,1971.81909,12.48152,686.89905,-29.41895,22.27783,-1578.88184,-15.78882,8.02501,2.83284,51.69678,6.54992,2.53964,257.31183,0.0,81.49414,6852.91748,68.52917,13.27251,3.64315,81.49414,9.67823,1.88743,4709.52197,-7.55615,41.11328,2241.8457,22.41846,24.2258,4.92197,48.66943,5.74397,2.30779,526.81299
2259.0,-2.03333,0.16614,-77.73035,-0.7773,0.00692,0.08322,2.19946,0.00031,4.36474,0.61113,-1.05005,1.79382,53.71143,0.53711,0.02246,0.14987,2.84387,-0.00095,2.84596,0.31095,-1.20459,0.77234,-29.30627,-0.29306,0.04197,0.20487,1.97693,-0.00109,2.75199,0.12786,-401.42822,328.91846,-385.43701,-3.85437,2677.29883,51.74262,730.34668,-185732.85938,10.08511,2692.15552,-172.9126,217.77344,137.08496,1.37085,531.53339,23.05501,390.68604,2396.0166,7.2996,533.41284,-224.97559,200.07324,291.56494,2.91565,668.1629,25.84885,425.04883,1762.56323,12.90232,676.66382,-29.41895,22.27783,-1573.4375,-15.73437,8.34027,2.88795,51.69678,6.98609,2.47322,255.9109,0.0,81.49414,6846.21582,68.46216,13.59756,3.68749,81.49414,10.44454,1.87301,4700.66602,-7.55615,41.11328,2249.52393,22.49524,25.38771,5.03862,48.66943,14.34865,2.35613,531.42352
2260.0,-2.03333,0.16614,-77.80884,-0.77809,0.00696,0.08343,2.19946,0.00032,4.34421,0.61238,-1.05005,1.79382,53.8761,0.53876,0.02145,0.14647,2.84387,-0.00058,2.69256,0.31172,-1.20459,0.77234,-29.22351,-0.29224,0.04144,0.20356,1.97693,-0.00093,2.75925,0.12684,-401.42822,328.91846,-307.43408,-3.07434,2639.9502,51.38045,730.34668,-189426.6875,10.43402,2649.4021,-172.9126,217.77344,139.95361,1.39954,530.69238,23.03676,390.68604,2368.86353,7.32049,532.65118,-224.97559,200.07324,285.03418,2.85034,667.23596,25.83091,425.04883,1882.81787,12.93901,675.36047,-29.41895,22.27783,-1562.3291,-15.62329,8.39834,2.89799,51.69678,7.64626,2.44394,252.48564,0.0,81.49414,6838.06152,68.38062,13.59573,3.68724,81.49414,12.41527,1.89335,4689.50586,-7.55615,41.11328,2271.15479,22.71155,24.59202,4.95903,48.66943,25.62709,2.16585,540.40643
2261.0,-2.03333,0.16614,-77.50818,-0.77508,0.00766,0.08753,2.19946,0.00045,4.37242,0.60841,-1.05005,1.79382,54.14233,0.54142,0.02185,0.14782,2.84387,-0.00066,2.64833,0.31499,-1.20459,0.77234,-28.4729,-0.28473,0.04133,0.2033,1.97693,-0.0008,2.77122,0.1224,-401.42822,328.91846,-344.29932,-3.44299,2572.83521,50.72312,730.34668,-195833.21875,10.76767,2584.69019,-172.9126,217.77344,212.76855,2.12769,579.63318,24.07557,390.68604,4588.28271,6.8214,584.16028,-224.97559,200.07324,216.79687,2.16797,673.57556,25.95333,425.04883,2416.78125,12.74266,678.27588,-29.41895,22.27783,-1556.97021,-15.5697,8.50453,2.91625,51.69678,6.83007,2.38579,250.92026,0.0,81.49414,6825.5249,68.25525,14.41632,3.79688,81.49414,8.72917,2.10422,4673.19629,-7.55615,41.11328,2284.729,22.84729,25.02918,5.00292,48.66943,22.83175,2.13775,547.02783
2262.0,-2.03333,0.16614,-77.39355,-0.77394,0.00773,0.08792,2.19946,0.00043,4.27132,0.60671,-1.05005,1.79382,54.39539,0.54395,0.02218,0.14893,2.84387,-0.00076,2.61174,0.31807,-1.20459,0.77234,-27.94458,-0.27945,0.04242,0.20597,1.97693,-0.00093,2.73816,0.12051,-401.42822,328.91846,-369.87305,-3.69873,2591.22339,50.90406,730.34668,-194885.5625,10.5936,2604.90381,-172.9126,217.77344,202.27051,2.02271,582.82434,24.14176,390.68604,4695.69971,6.7575,586.91553,-224.97559,200.07324,199.46289,1.99463,669.95947,25.88358,425.04883,2696.51636,12.88156,673.93811,-29.41895,22.27783,-1559.729,-15.59729,8.62738,2.93724,51.69678,7.07622,2.35128,251.90292,0.0,81.49414,6817.57812,68.17578,14.33622,3.78632,81.49414,10.84148,2.13043,4662.27393,-7.55615,41.11328,2287.68311,22.87683,24.77037,4.97698,48.66943,22.39015,2.16027,548.11975
2263.0,-2.03333,0.16614,-77.26807,-0.77268,0.00778,0.08818,2.19946,0.0004,4.19339,0.60481,-1.05005,1.79382,54.61145,0.54611,0.02228,0.14925,2.84387,-0.00087,2.60857,0.32052,-1.20459,0.77234,-27.66956,-0.2767,0.04263,0.20646,1.97693,-0.00122,2.7233,0.11919,-401.42822,328.91846,-355.95703,-3.55957,2595.30762,50.94416,730.34668,-195871.6875,10.57675,2607.97827,-172.9126,217.77344,217.10205,2.17102,584.47443,24.17591,390.68604,4457.93359,6.71229,589.18768,-224.97559,200.07324,203.97949,2.03979,669.70544,25.87867,425.04883,2607.05933,12.89026,673.86646,-29.41895,22.27783,-1562.70752,-15.62708,8.74086,2.95649,51.69678,7.4619,2.31933,252.94643,0.0,81.49414,6811.4624,68.11462,14.13458,3.7596,81.49414,12.38288,2.18151,4653.7373,-7.55615,41.11328,2288.20801,22.88208,24.72695,4.97262,48.66943,22.27011,2.16466,548.31653
2264.0,-2.03333,0.16614,-77.09204,-0.77092,0.00789,0.08882,2.19946,0.00038,4.0615,0.60221,-1.05005,1.79382,55.07532,0.55075,0.02341,0.153,2.84387,-0.00074,2.67345,0.32674,-1.20459,0.77234,-27.31531,-0.27315,0.04328,0.20805,1.97693,-0.00147,2.67931,0.1179,-401.42822,328.91846,-368.04199,-3.68042,2599.0354,50.98074,730.34668,-195020.73438,10.53275,2612.58105,-172.9126,217.77344,209.41162,2.09412,584.34235,24.17317,390.68604,4591.45654,6.71938,588.72772,-224.97559,200.07324,165.52734,1.65527,681.54687,26.10645,425.04883,2970.82935,12.48639,684.28687,-29.41895,22.27783,-1567.07764,-15.67078,8.91694,2.98612,51.69678,7.87865,2.28461,254.49028,0.0,81.49414,6804.13818,68.04138,13.92349,3.73142,81.49414,14.02699,2.2344,4643.55371,-7.55615,41.11328,2289.08691,22.89087,24.63836,4.9637,48.66943,22.29074,2.17149,548.63025
2265.0,-2.03333,0.16614,-76.88306,-0.76883,0.00802,0.08953,2.19946,0.00036,3.93313,0.59912,-1.05005,1.79382,55.35718,0.55357,0.02336,0.15285,2.84387,-0.00088,2.69684,0.32981,-1.20459,0.77234,-27.03687,-0.27037,0.04342,0.20838,1.97693,-0.00177,2.6747,0.11652,-401.42822,328.91846,-341.36963,-3.4137,2604.10278,51.03041,730.34668,-196982.79688,10.52303,2615.75562,-172.9126,217.77344,205.87158,2.05872,584.87817,24.18426,390.68604,4647.34668,6.70918,589.11658,-224.97559,200.07324,167.29736,1.67297,681.3725,26.10311,425.04883,2935.95068,12.49231,684.17126,-29.41895,22.27783,-1570.80078,-15.70801,9.05259,3.00875,51.69678,8.38256,2.25389,255.79417,0.0,81.49414,6798.13232,67.98132,13.5987,3.68764,81.49414,14.64753,2.30368,4635.05957,-7.55615,41.11328,2291.17432,22.91174,24.39396,4.93902,48.66943,22.92439,2.183,549.34186
2266.0,-2.03333,0.16614,-76.73596,-0.76736,0.00788,0.08875,2.19946,0.00034,4.00553,0.59672,-1.05005,1.79382,55.60303,0.55603,0.02277,0.15089,2.84387,-0.0009,2.78824,0.33194,-1.20459,0.77234,-26.88525,-0.26885,0.04289,0.2071,1.97693,-0.00182,2.72626,0.11517,-401.42822,328.91846,-294.55566,-2.94556,2618.02148,51.16661,730.34668,-200082.92188,10.4688,2626.69897,-172.9126,217.77344,271.85059,2.71851,552.85236,23.51281,390.68604,5405.22119,7.11416,560.24274,-224.97559,200.07324,140.80811,1.40808,667.63776,25.83869,425.04883,2891.37964,12.96628,669.62024,-29.41895,22.27783,-1573.93799,-15.73938,9.08813,3.01465,51.69678,9.12883,2.25199,256.81631,0.0,81.49414,6792.13867,67.92139,13.20957,3.6345,81.49414,14.62473,2.37447,4626.5249,-7.55615,41.11328,2294.12842,22.94128,24.14071,4.91332,48.66943,22.46643,2.20658,550.44318
2267.0,-2.03333,0.16614,-76.68713,-0.76687,0.00784,0.08852,2.19946,0.00033,4.03416,0.59593,-1.05005,1.79382,55.44434,0.55444,0.02287,0.15123,2.84387,-0.00081,2.75551,0.33028,-1.20459,0.77234,-26.83582,-0.26836,0.04291,0.20715,1.97693,-0.00188,2.72577,0.11493,-401.42822,328.91846,-296.02051,-2.96021,2617.50513,51.16156,730.34668,-199981.51563,10.47117,2626.26807,-172.9126,217.77344,280.76172,2.80762,555.50366,23.56913,390.68604,5318.0,7.04436,563.38647,-224.97559,200.07324,162.17041,1.6217,670.35431,25.8912,425.04883,2512.91943,12.85814,672.98413,-29.41895,22.27783,-1577.63672,-15.77637,9.04445,3.0074,51.69678,9.96965,2.28704,257.93829,0.0,81.49414,6787.36572,67.87366,12.88407,3.58944,81.49414,14.55623,2.44481,4619.71777,-7.55615,41.11328,2296.20361,22.96204,23.99977,4.89896,48.66943,21.70825,2.22322,551.25482
2268.0,-2.03333,0.16614,-76.48706,-0.76487,0.00796,0.08923,2.19946,0.00031,3.91031,0.59299,-1.05005,1.79382,56.01953,0.5602,0.022,0.14834,2.84387,-0.00062,2.69432,0.33582,-1.20459,0.77234,-26.59363,-0.26594,0.04289,0.2071,1.97693,-0.00216,2.73862,0.11361,-401.42822,328.91846,-314.88037,-3.1488,2607.63916,51.06505,730.34668,-198907.125,10.52619,2617.5542,-172.9126,217.77344,297.42432,2.97424,564.82227,23.76599,390.68604,5440.40137,6.85234,573.66833,-224.97559,200.07324,125.85449,1.25854,672.13177,25.9255,425.04883,3117.97949,12.80192,673.71558,-29.41895,22.27783,-1583.22754,-15.83228,9.23186,3.0384,51.69678,10.59428,2.26882,259.89288,0.0,81.49414,6776.9043,67.76904,12.65784,3.55779,81.49414,15.33538,2.49148,4605.30127,-7.55615,41.11328,2298.9502,22.9895,23.76596,4.87503,48.66943,21.28488,2.24644,552.28314
2269.0,-2.03333,0.16614,-76.49719,-0.76497,0.00798,0.08932,2.19946,0.00031,3.89938,0.59316,-1.05005,1.79382,56.03699,0.56037,0.02197,0.14823,2.84387,-0.00063,2.70191,0.33599,-1.20459,0.77234,-26.47961,-0.2648,0.04285,0.207,1.97693,-0.0023,2.74969,0.11296,-401.42822,328.91846,-323.66943,-3.23669,2610.9502,51.09746,730.34668,-198314.4375,10.48963,2621.42725,-172.9126,217.77344,273.01025,2.7301,572.95013,23.93638,390.68604,5617.74121,6.69684,580.40369,-224.97559,200.07324,151.7334,1.51733,677.92108,26.03692,425.04883,2734.36255,12.58498,680.22321,-29.41895,22.27783,-1588.7207,-15.88721,9.38042,3.06275,51.69678,11.41223,2.25664,261.78387,0.0,81.49414,6768.07861,67.68079,12.26682,3.5024,81.49414,15.61724,2.56248,4592.95605,-7.55615,41.11328,2300.20752,23.00208,23.63571,4.86166,48.66943,21.4078,2.25665,552.73108
2270.0,-2.03333,0.16614,-76.55798,-0.76558,0.00811,0.09008,2.19946,0.0003,3.83662,0.59423,-1.05005,1.79382,56.05627,0.56056,0.02192,0.14804,2.84387,-0.00063,2.71182,0.33615,-1.20459,0.77234,-26.16882,-0.26169,0.04273,0.20672,1.97693,-0.00262,2.77818,0.11121,-401.42822,328.91846,-354.12598,-3.54126,2606.11597,51.05013,730.34668,-196059.14063,10.49279,2618.65771,-172.9126,217.77344,248.10791,2.48108,577.47021,24.03061,390.68604,5947.33057,6.61613,583.62592,-224.97559,200.07324,157.53174,1.57532,677.99304,26.0383,425.04883,2616.98462,12.58096,680.47443,-29.41895,22.27783,-1592.91992,-15.9292,9.49913,3.08207,51.69678,12.1646,2.23939,263.23862,0.0,81.49414,6761.48682,67.61487,11.72562,3.42427,81.49414,13.94102,2.61466,4583.49609,-7.55615,41.11328,2306.14014,23.0614,22.91331,4.78679,48.66943,24.38475,2.26462,554.74146
2271.0,-2.03333,0.16614,-76.47595,-0.76476,0.0081,0.09002,2.19946,0.00028,3.83102,0.59296,-1.05005,1.79382,56.32227,0.56322,0.02144,0.14642,2.84387,-0.00069,2.7959,0.33866,-1.20459,0.77234,-25.85364,-0.25854,0.04225,0.20556,1.97693,-0.00289,2.84456,0.10909,-401.42822,328.91846,-276.42822,-2.76428,2582.32495,50.81658,730.34668,-200387.28125,10.76697,2589.9668,-172.9126,217.77344,276.30615,2.76306,576.40454,24.00843,390.68604,5518.34131,6.61985,584.039,-224.97559,200.07324,174.92676,1.74927,675.93872,25.99882,425.04883,2295.06177,12.65281,678.99866,-29.41895,22.27783,-1597.31445,-15.97314,9.53163,3.08733,51.69678,13.18891,2.25222,264.67303,0.0,81.49414,6754.39453,67.54395,11.17431,3.3428,81.49414,12.27134,2.6644,4573.35937,-7.55615,41.11328,2308.49609,23.08496,22.69033,4.76344,48.66943,24.3886,2.28429,555.60571
2272.0,-2.03333,0.16614,-76.51379,-0.76514,0.00812,0.09013,2.19946,0.00029,3.82081,0.59356,-1.05005,1.79382,56.2467,0.56247,0.0215,0.14663,2.84387,-0.00065,2.77634,0.33787,-1.20459,0.77234,-25.88281,-0.25883,0.04232,0.20572,1.97693,-0.00287,2.83467,0.10931,-401.42822,328.91846,-247.13135,-2.47131,2571.09155,50.70593,730.34668,-202266.0625,10.89497,2577.19946,-172.9126,217.77344,266.05225,2.66052,576.87299,24.01818,390.68604,5691.42432,6.6161,583.95135,-224.97559,200.07324,192.32178,1.92322,672.74115,25.93725,425.04883,2000.39844,12.76781,676.43994,-29.41895,22.27783,-1599.80469,-15.99805,9.55257,3.09072,51.69678,13.84995,2.25791,265.49014,0.0,81.49414,6747.13135,67.47131,10.60107,3.25593,81.49414,10.29269,2.69613,4562.97998,-7.55615,41.11328,2312.26807,23.12268,22.37707,4.73044,48.66943,23.92397,2.31539,557.0354
2273.0,-2.03333,0.16614,-76.5061,-0.76506,0.00811,0.09006,2.19946,0.00029,3.82848,0.59343,-1.05005,1.79382,56.30444,0.56304,0.02153,0.14672,2.84387,-0.00068,2.77303,0.33854,-1.20459,0.77234,-25.66479,-0.25665,0.04174,0.2043,1.97693,-0.003,2.90925,0.1076,-401.42822,328.91846,-265.01465,-2.65015,2571.88965,50.7138,730.34668,-200903.40625,10.86643,2578.91309,-172.9126,217.77344,282.16553,2.82166,578.15314,24.04482,390.68604,5430.34424,6.57673,586.11499,-224.97559,200.07324,203.00293,2.03003,671.76471,25.91842,425.04883,1794.72485,12.80294,675.88586,-29.41895,22.27783,-1602.74658,-16.02747,9.5531,3.09081,51.69678,14.62939,2.27605,266.43283,0.0,81.49414,6740.271,67.40271,10.12111,3.18137,81.49414,9.09962,2.75899,4553.24707,-7.55615,41.11328,2317.85889,23.17859,21.91914,4.68179,48.66943,23.45923,2.35525,559.16608
2274.0,-2.03333,0.16614,-76.48169,-0.76482,0.00808,0.08991,2.19946,0.00029,3.84745,0.59303,-1.05005,1.79382,56.43372,0.56434,0.02122,0.14566,2.84387,-0.0007,2.83695,0.33969,-1.20459,0.77234,-25.4917,-0.25492,0.04127,0.20314,1.97693,-0.0031,2.97403,0.10625,-401.42822,328.91846,-272.3999,-2.724,2572.2002,50.71686,730.34668,-200335.625,10.85485,2579.62085,-172.9126,217.77344,263.42773,2.63428,582.77814,24.1408,390.68604,5654.58643,6.49153,589.71753,-224.97559,200.07324,200.98877,2.00989,671.84979,25.92006,425.04883,1835.02893,12.80002,675.88953,-29.41895,22.27783,-1603.56445,-16.03564,9.54895,3.09014,51.69678,14.86079,2.28329,266.69092,0.0,81.49414,6732.75146,67.32751,9.58422,3.09584,81.49414,7.38442,2.78957,4542.5791,-7.55615,41.11328,2326.52588,23.26526,21.29421,4.61457,48.66943,22.84822,2.39024,562.56647
2275.0,-2.03333,0.16614,-76.60046,-0.766,0.00802,0.08956,2.19946,0.00031,3.9212,0.59478,-1.05005,1.79382,56.53088,0.56531,0.02151,0.14668,2.84387,-0.0007,2.79801,0.34109,-1.20459,0.77234,-24.90808,-0.24908,0.0432,0.20785,1.97693,-0.00286,2.98452,0.10524,-401.42822,328.91846,-150.93994,-1.5094,2588.46289,50.87694,730.34668,-205095.3125,10.88399,2590.74072,-172.9126,217.77344,288.94043,2.8894,588.28247,24.25454,390.68604,5337.01611,6.36329,596.63135,-224.97559,200.07324,212.95166,2.12952,669.93842,25.88317,425.04883,1621.44324,12.87048,674.47296,-29.41895,22.27783,-1599.03564,-15.99036,9.34029,3.05619,51.69678,14.5308,2.30603,265.03186,0.0,81.49414,6730.49316,67.30493,9.5644,3.09264,81.49414,7.99123,2.8081,4539.51904,-7.55615,41.11328,2332.66602,23.32666,21.03352,4.58623,48.66943,20.35854,2.42145,565.16656
2276.0,-2.03333,0.16614,-76.3855,-0.76385,0.00882,0.0939,2.19946,0.0005,4.13867,0.59229,-1.05005,1.79382,56.64465,0.56645,0.02143,0.1464,2.84387,-0.00076,2.82464,0.3423,-1.20459,0.77234,-24.64917,-0.24649,0.04184,0.20454,1.97693,-0.00261,3.06384,0.10259,-401.42822,328.91846,-129.21143,-1.29211,2609.20288,51.08036,730.34668,-205279.01563,10.75244,2610.87256,-172.9126,217.77344,264.28223,2.64282,583.32581,24.15214,390.68604,5658.15039,6.48045,590.3103,-224.97559,200.07324,140.01465,1.40015,723.03943,26.88939,425.04883,-724.01624,11.59124,724.99994,-29.41895,22.27783,-1597.16797,-15.97168,9.2307,3.03821,51.69678,14.50908,2.324,264.32532,0.0,81.49414,6728.13721,67.28137,9.48281,3.07942,81.49414,8.41974,2.85727,4536.2666,-7.55615,41.11328,2341.96777,23.41968,20.12349,4.48592,48.66943,23.30535,2.42062,568.60474
