Seq,Ax_min,Ax_max,Ax_sum,Ax_mean,Ax_variance,Ax_stdDev,Ax_range,Ax_skewness,Ax_kurtosis,Ax_energy,Ay_min,Ay_max,Ay_sum,Ay_mean,Ay_variance,Ay_stdDev,Ay_range,Ay_skewness,Ay_kurtosis,Ay_energy,Az_min,Az_max,Az_sum,Az_mean,Az_variance,Az_stdDev,Az_range,Az_skewness,Az_kurtosis,Az_energy,Gx_min,Gx_max,Gx_sum,Gx_mean,Gx_variance,Gx_stdDev,Gx_range,Gx_skewness,Gx_kurtosis,Gx_energy,Gy_min,Gy_max,Gy_sum,Gy_mean,Gy_variance,Gy_stdDev,Gy_range,Gy_skewness,Gy_kurtosis,Gy_energy,Gz_min,Gz_max,Gz_sum,Gz_mean,Gz_variance,Gz_stdDev,Gz_range,Gz_skewness,Gz_kurtosis,Gz_energy,Mx_min,Mx_max,Mx_sum,Mx_mean,Mx_variance,Mx_stdDev,Mx_range,Mx_skewness,Mx_kurtosis,Mx_energy,My_min,My_max,My_sum,My_mean,My_variance,My_stdDev,My_range,My_skewness,My_kurtosis,My_energy,Mz_min,Mz_max,Mz_sum,Mz_mean,Mz_variance,Mz_stdDev,Mz_range,Mz_skewness,Mz_kurtosis,Mz_energy
3331.0,-3.99951,3.99951,-2.83691,-0.02837,0.0,0.00058,7.99902,-0.0,2.95659,0.00081,-2.22778,2.12744,1.37683,0.01377,0.0,0.00057,4.35522,-0.0,2.5349,0.00019,-0.22485,2.62585,96.48267,0.96483,0.0,0.00091,2.85071,-0.0,2.89563,0.93089,-74.09668,120.72754,104.49219,1.04492,0.00784,0.08857,194.82422,-9e-05,3.3494,1.09971,-109.49707,194.94629,272.58301,2.72583,0.00717,0.08467,304.44336,-0.00013,4.22682,7.43732,-433.1665,468.20068,171.44775,1.71448,0.00768,0.08764,901.36719,0.00029,4.05314,2.94711,-20.73975,17.66357,86.23047,0.8623,0.10452,0.32329,38.40332,-0.00339,3.14838,0.84808,0.0,30.95703,1780.26123,17.80261,0.1064,0.32619,30.95703,0.00524,2.90253,317.03946,-2.73437,9.43604,687.146,6.87146,0.38184,0.61793,12.17041,-0.03881,2.71317,47.59881
3332.0,-3.99951,3.99951,-2.83838,-0.02838,0.0,0.00057,7.99902,-0.0,2.98213,0.00081,-2.22778,2.12744,1.37598,0.01376,0.0,0.00057,4.35522,-0.0,2.54055,0.00019,-0.22485,2.62585,96.48267,0.96483,0.0,0.00091,2.85071,-0.0,2.89563,0.93089,-74.09668,120.72754,104.49219,1.04492,0.00784,0.08857,194.82422,-9e-05,3.3494,1.09971,-109.49707,194.94629,272.64404,2.72644,0.00716,0.0846,304.44336,-0.00014,4.24721,7.44063,-433.1665,468.20068,171.38672,1.71387,0.00772,0.08789,901.36719,0.0003,4.02281,2.94507,-20.73975,17.66357,86.9873,0.86987,0.10804,0.32869,38.40332,-0.00349,3.07444,0.86471,0.0,30.95703,1780.37109,17.80371,0.10635,0.32611,30.95703,0.00489,2.90336,317.07852,-2.73437,9.43604,685.88867,6.85889,0.37904,0.61567,12.17041,-0.02989,2.72545,47.42338
3333.0,-3.99951,3.99951,-2.83923,-0.02839,0.0,0.00057,7.99902,-0.0,2.94321,0.00081,-2.22778,2.12744,1.37671,0.01377,0.0,0.00057,4.35522,-0.0,2.60656,0.00019,-0.22485,2.62585,96.48206,0.96482,0.0,0.0009,2.85071,-0.0,2.91231,0.93088,-74.09668,120.72754,104.49219,1.04492,0.00784,0.08857,194.82422,-9e-05,3.3494,1.09971,-109.49707,194.94629,272.52197,2.72522,0.00711,0.0843,304.44336,-0.00012,4.28716,7.43393,-433.1665,468.20068,171.50879,1.71509,0.00786,0.08866,901.36719,0.00029,3.89185,2.94939,-20.73975,17.66357,86.99951,0.87,0.10808,0.32875,38.40332,-0.00352,3.07239,0.86497,0.0,30.95703,1780.61523,17.80615,0.10703,0.32716,30.95703,0.00429,2.86672,317.16611,-2.73437,9.43604,685.57129,6.85571,0.37926,0.61584,12.17041,-0.02637,2.71999,47.38007
3334.0,-3.99951,3.99951,-2.83887,-0.02839,0.0,0.00057,7.99902,-0.0,2.96172,0.00081,-2.22778,2.12744,1.37781,0.01378,0.0,0.00057,4.35522,-0.0,2.56071,0.00019,-0.22485,2.62585,96.48169,0.96482,0.0,0.0009,2.85071,-0.0,2.88806,0.93087,-74.09668,120.72754,104.55322,1.04553,0.0078,0.0883,194.82422,-0.0001,3.38975,1.10094,-109.49707,194.94629,272.64404,2.72644,0.00716,0.0846,304.44336,-0.00014,4.24721,7.44063,-433.1665,468.20068,171.50879,1.71509,0.00786,0.08866,901.36719,0.00029,3.89185,2.94939,-20.73975,17.66357,87.65869,0.87659,0.10558,0.32493,38.40332,-0.0042,3.16392,0.87398,0.0,30.95703,1781.22559,17.81226,0.1136,0.33704,30.95703,0.00814,2.9224,317.39005,-2.73437,9.43604,683.77686,6.83777,0.40484,0.63627,12.17041,-0.04706,2.7808,47.15993
3335.0,-3.99951,3.99951,-2.8385,-0.02839,0.0,0.00056,7.99902,-0.0,3.00704,0.00081,-2.22778,2.12744,1.37708,0.01377,0.0,0.00057,4.35522,-0.0,2.60917,0.00019,-0.22485,2.62585,96.47986,0.9648,0.0,0.0009,2.85071,-0.0,2.85465,0.93084,-74.09668,120.72754,104.61426,1.04614,0.00775,0.08803,194.82422,-0.00011,3.43179,1.10216,-109.49707,194.94629,272.52197,2.72522,0.00755,0.08691,304.44336,-0.00021,4.21608,7.43437,-433.1665,468.20068,171.56982,1.7157,0.00782,0.0884,901.36719,0.00028,3.92222,2.95144,-20.73975,17.66357,87.26807,0.87268,0.10449,0.32326,38.40332,-0.00334,3.21304,0.86607,0.0,30.95703,1781.44531,17.81445,0.1145,0.33837,30.95703,0.00769,2.87883,317.46927,-2.73437,9.43604,684.41162,6.84412,0.41314,0.64276,12.17041,-0.04606,2.72849,47.25508
3336.0,-3.99951,3.99951,-2.83899,-0.02839,0.0,0.00056,7.99902,-0.0,3.03277,0.00081,-2.22778,2.12744,1.37842,0.01378,0.0,0.00056,4.35522,-0.0,2.6775,0.00019,-0.22485,2.62585,96.48315,0.96483,0.0,0.00091,2.85071,-0.0,2.94584,0.9309,-74.09668,120.72754,104.73633,1.04736,0.00773,0.08791,194.82422,-0.00014,3.45901,1.1047,-109.49707,194.94629,272.46094,2.72461,0.00756,0.08697,304.44336,-0.0002,4.19559,7.43106,-433.1665,468.20068,171.69189,1.71692,0.0075,0.0866,901.36719,0.00031,4.00403,2.95531,-20.73975,17.66357,87.53662,0.87537,0.10505,0.32411,38.40332,-0.00406,3.18589,0.87131,0.0,30.95703,1781.73828,17.81738,0.11482,0.33885,30.95703,0.00677,2.85742,317.57394,-2.73437,9.43604,684.50928,6.84509,0.4131,0.64273,12.17041,-0.04726,2.7301,47.2684
3337.0,-3.99951,3.99951,-2.8396,-0.0284,0.0,0.00056,7.99902,-0.0,3.0768,0.00081,-2.22778,2.12744,1.37854,0.01379,0.0,0.00056,4.35522,-0.0,2.66572,0.00019,-0.22485,2.62585,96.48352,0.96484,0.0,0.00091,2.85071,-0.0,2.94538,0.93091,-74.09668,120.72754,104.79736,1.04797,0.00775,0.08805,194.82422,-0.00015,3.4437,1.106,-109.49707,194.94629,272.3999,2.724,0.0075,0.0866,304.44336,-0.00019,4.25099,7.42767,-433.1665,468.20068,171.69189,1.71692,0.0075,0.0866,901.36719,0.00031,4.00403,2.95531,-20.73975,17.66357,88.26904,0.88269,0.11041,0.33228,38.40332,-0.0025,3.12767,0.88955,0.0,30.95703,1781.67725,17.81677,0.11475,0.33874,30.95703,0.00697,2.86229,317.55215,-2.73437,9.43604,683.82568,6.83826,0.41251,0.64227,12.17041,-0.03963,2.7301,47.17428
3338.0,-3.99951,3.99951,-2.84009,-0.0284,0.0,0.00056,7.99902,-0.0,3.08633,0.00081,-2.22778,2.12744,1.37927,0.01379,0.0,0.00056,4.35522,-0.0,2.72519,0.00019,-0.22485,2.62585,96.4834,0.96483,0.0,0.00091,2.85071,-0.0,2.9339,0.93091,-74.09668,120.72754,104.67529,1.04675,0.00763,0.08734,194.82422,-0.00014,3.51838,1.10332,-109.49707,194.94629,272.27783,2.72278,0.00759,0.08713,304.44336,-0.00017,4.14917,7.42111,-433.1665,468.20068,171.63086,1.71631,0.00762,0.0873,901.36719,0.00031,3.93582,2.95334,-20.73975,17.66357,88.58643,0.88586,0.11053,0.33246,38.40332,-0.00346,3.12444,0.89528,0.0,30.95703,1782.15332,17.82153,0.11402,0.33767,30.95703,0.00569,2.8826,317.72107,-2.73437,9.43604,683.98437,6.83984,0.41318,0.64279,12.17041,-0.04138,2.72318,47.19665
3339.0,-3.99951,3.99951,-2.83972,-0.0284,0.0,0.00056,7.99902,-0.0,3.07059,0.00081,-2.22778,2.12744,1.37952,0.0138,0.0,0.00056,4.35522,-0.0,2.74894,0.00019,-0.22485,2.62585,96.48425,0.96484,0.0,0.00091,2.85071,-0.0,2.92272,0.93092,-74.09668,120.72754,104.61426,1.04614,0.0076,0.08718,194.82422,-0.00012,3.53617,1.10202,-109.49707,194.94629,272.52197,2.72522,0.008,0.08944,304.44336,-0.00014,4.04,7.43482,-433.1665,468.20068,171.56982,1.7157,0.00752,0.0867,901.36719,0.00031,4.02851,2.95114,-20.73975,17.66357,88.41553,0.88416,0.11034,0.33218,38.40332,-0.00293,3.13297,0.89207,0.0,30.95703,1782.92236,17.82922,0.12327,0.35109,30.95703,0.01243,3.06771,318.00449,-2.73437,9.43604,682.83691,6.82837,0.41006,0.64036,12.17041,-0.03162,2.74195,47.03669
3340.0,-3.99951,3.99951,-2.84009,-0.0284,0.0,0.00056,7.99902,-0.0,3.02589,0.00081,-2.22778,2.12744,1.37891,0.01379,0.0,0.00057,4.35522,-0.0,2.68463,0.00019,-0.22485,2.62585,96.48157,0.96482,0.0,0.00093,2.85071,-0.0,2.84087,0.93087,-74.09668,120.72754,104.61426,1.04614,0.0076,0.08718,194.82422,-0.00012,3.53617,1.10202,-109.49707,194.94629,272.3999,2.724,0.00795,0.08914,304.44336,-0.00012,4.07735,7.42811,-433.1665,468.20068,171.63086,1.71631,0.0074,0.08601,901.36719,0.00031,4.09987,2.95311,-20.73975,17.66357,89.19678,0.89197,0.10638,0.32616,38.40332,-0.00277,3.22672,0.90199,0.0,30.95703,1783.99658,17.83997,0.12484,0.35332,30.95703,0.0117,3.01695,318.38919,-2.73437,9.43604,680.0293,6.80029,0.41227,0.64208,12.17041,-0.05245,2.73617,46.65625
3341.0,-3.99951,3.99951,-2.8407,-0.02841,0.0,0.00055,7.99902,-0.0,3.03729,0.00081,-2.22778,2.12744,1.37915,0.01379,0.0,0.00057,4.35522,-0.0,2.7144,0.00019,-0.22485,2.62585,96.48157,0.96482,0.0,0.00093,2.85071,-0.0,2.84087,0.93087,-74.09668,120.72754,104.24805,1.04248,0.00765,0.08747,194.82422,-0.00016,3.5116,1.09442,-109.49707,194.94629,272.70508,2.72705,0.00752,0.0867,304.44336,-8e-05,4.14843,7.44432,-433.1665,468.20068,171.75293,1.71753,0.00738,0.08589,901.36719,0.00029,4.09152,2.95728,-20.73975,17.66357,89.5752,0.89575,0.10502,0.32407,38.40332,-0.00347,3.29834,0.90739,0.0,30.95703,1784.74121,17.84741,0.12788,0.3576,30.95703,0.01084,2.92164,318.65796,-2.73437,9.43604,679.72412,6.79724,0.41588,0.64489,12.17041,-0.05193,2.70076,46.61837
3342.0,-3.99951,3.99951,-2.8418,-0.02842,0.0,0.00056,7.99902,-0.0,2.96749,0.00081,-2.22778,2.12744,1.3783,0.01378,0.0,0.00057,4.35522,-0.0,2.62799,0.00019,-0.22485,2.62585,96.48108,0.96481,0.0,0.00093,2.85071,-0.0,2.86208,0.93086,-74.09668,120.72754,104.24805,1.04248,0.00765,0.08747,194.82422,-0.00016,3.5116,1.09442,-109.49707,194.94629,272.82715,2.72827,0.00771,0.08781,304.44336,-8e-05,4.01365,7.45117,-433.1665,468.20068,171.63086,1.71631,0.0074,0.08601,901.36719,0.00031,4.09987,2.95311,-20.73975,17.66357,89.5752,0.89575,0.10502,0.32407,38.40332,-0.00347,3.29834,0.90739,0.0,30.95703,1785.22949,17.85229,0.12988,0.36038,30.95703,0.00986,2.84454,318.83429,-2.73437,9.43604,679.21143,6.79211,0.41521,0.64437,12.17041,-0.04594,2.70316,46.54802
3343.0,-3.99951,3.99951,-2.84143,-0.02841,0.0,0.00056,7.99902,-0.0,2.95103,0.00081,-2.22778,2.12744,1.37842,0.01378,0.0,0.00057,4.35522,-0.0,2.62758,0.00019,-0.22485,2.62585,96.48218,0.96482,0.0,0.00093,2.85071,-0.0,2.86371,0.93088,-74.09668,120.72754,104.18701,1.04187,0.00762,0.08728,194.82422,-0.00015,3.53254,1.09311,-109.49707,194.94629,272.88818,2.72888,0.0077,0.08773,304.44336,-9e-05,4.03241,7.45449,-433.1665,468.20068,171.63086,1.71631,0.0074,0.08601,901.36719,0.00031,4.09987,2.95311,-20.73975,17.66357,89.97803,0.89978,0.10226,0.31979,38.40332,-0.00314,3.40053,0.91187,0.0,30.95703,1785.87646,17.85876,0.133,0.36469,30.95703,0.00912,2.75614,319.06845,-2.73437,9.43604,679.96826,6.79968,0.41748,0.64612,12.17041,-0.0538,2.68683,46.65315
3344.0,-3.99951,3.99951,-2.84265,-0.02843,0.0,0.00056,7.99902,-0.0,2.96565,0.00081,-2.22778,2.12744,1.37927,0.01379,0.0,0.00057,4.35522,-0.0,2.70291,0.00019,-0.22485,2.62585,96.48254,0.96483,0.0,0.00093,2.85071,-0.0,2.85377,0.93089,-74.09668,120.72754,104.00391,1.04004,0.00774,0.08799,194.82422,-0.00013,3.4426,1.08942,-109.49707,194.94629,273.01025,2.7301,0.00789,0.08881,304.44336,-9e-05,3.907,7.46134,-433.1665,468.20068,171.56982,1.7157,0.00744,0.08627,901.36719,0.00032,4.06752,2.95106,-20.73975,17.66357,90.56396,0.90564,0.10241,0.32002,38.40332,-0.00443,3.40149,0.9226,0.0,30.95703,1786.07178,17.86072,0.13409,0.36619,30.95703,0.00881,2.71817,319.13931,-2.73437,9.43604,678.68652,6.78687,0.43782,0.66168,12.17041,-0.06683,2.64762,46.49936
3345.0,-3.99951,3.99951,-2.8418,-0.02842,0.0,0.00055,7.99902,-0.0,3.06191,0.00081,-2.22778,2.12744,1.37939,0.01379,0.0,0.00057,4.35522,-0.0,2.6945,0.00019,-0.22485,2.62585,96.48047,0.9648,0.0,0.00094,2.85071,-0.0,2.73937,0.93085,-74.09668,120.72754,104.06494,1.04065,0.00778,0.08818,194.82422,-0.00014,3.42004,1.09073,-109.49707,194.94629,272.82715,2.72827,0.00771,0.08781,304.44336,-8e-05,4.01365,7.45117,-433.1665,468.20068,171.44775,1.71448,0.00731,0.08549,901.36719,0.00034,4.21454,2.94674,-20.73975,17.66357,90.85693,0.90857,0.10289,0.32077,38.40332,-0.00521,3.37781,0.92839,0.0,30.95703,1786.54785,17.86548,0.13481,0.36716,30.95703,0.00724,2.68589,319.31012,-2.73437,9.43604,679.40674,6.79407,0.43944,0.6629,12.17041,-0.0751,2.64109,46.59879
3346.0,-3.99951,3.99951,-2.84167,-0.02842,0.0,0.00055,7.99902,-0.0,3.06138,0.00081,-2.22778,2.12744,1.37769,0.01378,0.0,0.00057,4.35522,-0.0,2.64909,0.00019,-0.22485,2.62585,96.48169,0.96482,0.0,0.00095,2.85071,-0.0,2.69965,0.93087,-74.09668,120.72754,103.88184,1.03882,0.0079,0.08886,194.82422,-0.00012,3.3381,1.08704,-109.49707,194.94629,272.88818,2.72888,0.00777,0.08815,304.44336,-8e-05,3.96237,7.45456,-433.1665,468.20068,171.32568,1.71326,0.00702,0.0838,901.36719,0.00031,4.39428,2.94227,-20.73975,17.66357,91.51611,0.91516,0.10085,0.31757,38.40332,-0.00604,3.47738,0.93837,0.0,30.95703,1786.95068,17.86951,0.13715,0.37034,30.95703,0.00678,2.62009,319.45642,-2.73437,9.43604,679.74854,6.79749,0.44155,0.66449,12.17041,-0.07854,2.62399,46.64735
3347.0,-3.99951,3.99951,-2.84155,-0.02842,0.0,0.00055,7.99902,-0.0,3.06697,0.00081,-2.22778,2.12744,1.37805,0.01378,0.0,0.00057,4.35522,-0.0,2.6933,0.00019,-0.22485,2.62585,96.47974,0.9648,0.0,0.00094,2.85071,-0.0,2.71931,0.93083,-74.09668,120.72754,104.12598,1.04126,0.00818,0.09046,194.82422,-0.00012,3.28269,1.0924,-109.49707,194.94629,272.82715,2.72827,0.00779,0.08824,304.44336,-7e-05,3.94426,7.45125,-433.1665,468.20068,171.26465,1.71265,0.00684,0.08271,901.36719,0.00028,4.46728,2.94,-20.73975,17.66357,91.25977,0.9126,0.10181,0.31908,38.40332,-0.00557,3.41585,0.93465,0.0,30.95703,1787.34131,17.87341,0.13629,0.36917,30.95703,0.00547,2.6435,319.59515,-2.73437,9.43604,680.24902,6.80249,0.44283,0.66545,12.17041,-0.08462,2.61823,46.71669
3348.0,-3.99951,3.99951,-2.84216,-0.02842,0.0,0.00055,7.99902,-0.0,3.06925,0.00081,-2.22778,2.12744,1.37854,0.01379,0.0,0.00056,4.35522,-0.0,2.75003,0.00019,-0.22485,2.62585,96.48059,0.96481,0.0,0.00094,2.85071,-0.0,2.69949,0.93085,-74.09668,120.72754,104.12598,1.04126,0.00818,0.09046,194.82422,-0.00012,3.28269,1.0924,-109.49707,194.94629,272.70508,2.72705,0.00759,0.08712,304.44336,-7e-05,4.07517,7.44439,-433.1665,468.20068,171.20361,1.71204,0.00666,0.0816,901.36719,0.00025,4.53902,2.93773,-20.73975,17.66357,90.20996,0.9021,0.096,0.30984,38.40332,-0.00776,3.3676,0.90978,0.0,30.95703,1787.48779,17.87488,0.13589,0.36863,30.95703,0.00496,2.65646,319.64709,-2.73437,9.43604,680.22461,6.80225,0.44305,0.66562,12.17041,-0.08445,2.61566,46.71359
3349.0,-3.99951,3.99951,-2.84143,-0.02841,0.0,0.00055,7.99902,-0.0,3.0032,0.00081,-2.22778,2.12744,1.37744,0.01377,0.0,0.00057,4.35522,-0.0,2.7161,0.00019,-0.22485,2.62585,96.48108,0.96481,0.0,0.00095,2.85071,-0.0,2.69615,0.93086,-74.09668,120.72754,104.30908,1.04309,0.00828,0.09098,194.82422,-0.00014,3.24681,1.09632,-109.49707,194.94629,272.76611,2.72766,0.00765,0.08747,304.44336,-8e-05,4.02096,7.44778,-433.1665,468.20068,171.14258,1.71143,0.0067,0.08185,901.36719,0.00026,4.50172,2.93568,-20.73975,17.66357,90.19775,0.90198,0.09607,0.30996,38.40332,-0.00776,3.36349,0.90964,0.0,30.95703,1786.62109,17.86621,0.14466,0.38034,30.95703,0.00032,2.72053,319.34607,-2.73437,9.43604,680.45654,6.80457,0.44164,0.66456,12.17041,-0.08686,2.6349,46.74375
3350.0,-3.99951,3.99951,-2.84131,-0.02841,0.0,0.00055,7.99902,-0.0,3.00868,0.00081,-2.22778,2.12744,1.3783,0.01378,0.0,0.00055,4.35522,-0.0,2.68258,0.00019,-0.22485,2.62585,96.48071,0.96481,0.0,0.00094,2.85071,-0.0,2.71278,0.93085,-74.09668,120.72754,104.24805,1.04248,0.00832,0.09122,194.82422,-0.00013,3.21082,1.09509,-109.49707,194.94629,272.94922,2.72949,0.00783,0.08848,304.44336,-9e-05,3.91309,7.45795,-433.1665,468.20068,171.08154,1.71082,0.00659,0.08118,901.36719,0.00026,4.62176,2.93348,-20.73975,17.66357,90.47852,0.90479,0.09467,0.30768,38.40332,-0.00798,3.44814,0.9133,0.0,30.95703,1785.0708,17.85071,0.14521,0.38107,30.95703,-0.00226,2.72854,318.79294,-2.73437,9.43604,680.82275,6.80823,0.4398,0.66318,12.17041,-0.09088,2.66188,46.79176
3351.0,-3.99951,3.99951,-2.84143,-0.02841,0.0,0.00055,7.99902,-0.0,3.02438,0.00081,-2.22778,2.12744,1.37817,0.01378,0.0,0.00055,4.35522,-0.0,2.68878,0.00019,-0.22485,2.62585,96.48096,0.96481,0.0,0.00094,2.85071,-0.0,2.70186,0.93086,-74.09668,120.72754,104.37012,1.0437,0.00831,0.09114,194.82422,-0.00016,3.22993,1.09762,-109.49707,194.94629,272.88818,2.72888,0.00777,0.08815,304.44336,-8e-05,3.96237,7.45456,-433.1665,468.20068,171.08154,1.71082,0.00659,0.08118,901.36719,0.00026,4.62176,2.93348,-20.73975,17.66357,90.07568,0.90076,0.09284,0.3047,38.40332,-0.00763,3.5315,0.90421,0.0,30.95703,1784.94873,17.84949,0.14516,0.381,30.95703,-0.00174,2.72998,318.74927,-2.73437,9.43604,679.87061,6.79871,0.43802,0.66183,12.17041,-0.08075,2.66217,46.66042
3352.0,-3.99951,3.99951,-2.84082,-0.02841,0.0,0.00055,7.99902,-0.0,3.02499,0.00081,-2.22778,2.12744,1.37805,0.01378,0.0,0.00055,4.35522,-0.0,2.67584,0.00019,-0.22485,2.62585,96.48096,0.96481,0.0,0.00094,2.85071,-0.0,2.70186,0.93086,-74.09668,120.72754,104.24805,1.04248,0.00847,0.09203,194.82422,-0.00015,3.1338,1.09524,-109.49707,194.94629,272.94922,2.72949,0.00775,0.08806,304.44336,-0.0001,3.98186,7.45788,-433.1665,468.20068,170.95947,1.70959,0.00644,0.08028,901.36719,0.00026,4.81284,2.92916,-20.73975,17.66357,89.9292,0.89929,0.09326,0.30539,38.40332,-0.00732,3.49726,0.90199,0.0,30.95703,1783.83789,17.83838,0.14361,0.37896,30.95703,-0.00052,2.73974,318.35129,-2.73437,9.43604,678.95508,6.78955,0.44832,0.66957,12.17041,-0.07919,2.58058,46.54631
3353.0,-3.99951,3.99951,-2.84131,-0.02841,0.0,0.00055,7.99902,-0.0,3.03547,0.00081,-2.22778,2.12744,1.37903,0.01379,0.0,0.00055,4.35522,-0.0,2.71815,0.00019,-0.22485,2.62585,96.48267,0.96483,0.0,0.00092,2.85071,-0.0,2.79527,0.93089,-74.09668,120.72754,104.18701,1.04187,0.00851,0.09226,194.82422,-0.00013,3.10017,1.09401,-109.49707,194.94629,273.07129,2.73071,0.00779,0.08829,304.44336,-0.00012,3.95492,7.46458,-433.1665,468.20068,171.08154,1.71082,0.00629,0.07932,901.36719,0.00026,4.95761,2.93318,-20.73975,17.66357,89.94141,0.89941,0.0933,0.30544,38.40332,-0.00734,3.49539,0.90224,0.0,30.95703,1783.28857,17.83289,0.14557,0.38153,30.95703,0.00093,2.68656,318.15729,-2.73437,9.43604,679.67529,6.79675,0.43865,0.66231,12.17041,-0.0781,2.64906,46.6345
3354.0,-3.99951,3.99951,-2.84106,-0.02841,0.0,0.00055,7.99902,-0.0,3.07363,0.00081,-2.22778,2.12744,1.37842,0.01378,0.0,0.00055,4.35522,-0.0,2.69808,0.00019,-0.22485,2.62585,96.48181,0.96482,0.0,0.00092,2.85071,-0.0,2.83254,0.93087,-74.09668,120.72754,104.18701,1.04187,0.00851,0.09226,194.82422,-0.00013,3.10017,1.09401,-109.49707,194.94629,273.01025,2.7301,0.00781,0.08839,304.44336,-0.00011,3.93332,7.46127,-433.1665,468.20068,171.14258,1.71143,0.00633,0.07954,901.36719,0.00025,4.89097,2.9353,-20.73975,17.66357,91.08887,0.91089,0.09774,0.31263,38.40332,-0.00557,3.55675,0.92745,0.0,30.95703,1783.89893,17.83899,0.14719,0.38365,30.95703,-0.00086,2.64424,318.37665,-2.73437,9.43604,680.59082,6.80591,0.43291,0.65796,12.17041,-0.08545,2.71687,46.7533
3355.0,-3.99951,3.99951,-2.83936,-0.02839,0.0,0.00055,7.99902,-0.0,3.10017,0.00081,-2.22778,2.12744,1.37903,0.01379,0.0,0.00055,4.35522,-0.0,2.67301,0.00019,-0.22485,2.62585,96.48474,0.96485,0.0,0.00091,2.85071,-0.0,2.9199,0.93093,-74.09668,120.72754,104.00391,1.04004,0.00886,0.09413,194.82422,-0.00015,3.00235,1.09054,-109.49707,194.94629,273.19336,2.73193,0.00798,0.08934,304.44336,-0.00012,3.83766,7.47144,-433.1665,468.20068,171.26465,1.71265,0.00632,0.0795,901.36719,0.00023,4.87178,2.93948,-20.73975,17.66357,91.34521,0.91345,0.09735,0.312,38.40332,-0.00623,3.58983,0.93174,0.0,30.95703,1783.83789,17.83838,0.14735,0.38386,30.95703,-0.00062,2.63864,318.35504,-2.73437,9.43604,680.85937,6.80859,0.43425,0.65897,12.17041,-0.0884,2.70628,46.79119
3356.0,-3.99951,3.99951,-2.84058,-0.02841,0.0,0.00055,7.99902,-0.0,3.01401,0.00081,-2.22778,2.12744,1.37854,0.01379,0.0,0.00055,4.35522,-0.0,2.66649,0.00019,-0.22485,2.62585,96.4845,0.96484,0.0,0.00091,2.85071,-0.0,2.90895,0.93093,-74.09668,120.72754,104.06494,1.04065,0.00882,0.09391,194.82422,-0.00016,3.0329,1.09177,-109.49707,194.94629,273.31543,2.73315,0.00787,0.08869,304.44336,-0.00014,3.93882,7.478,-433.1665,468.20068,171.20361,1.71204,0.00629,0.07929,901.36719,0.00024,4.93507,2.93735,-20.73975,17.66357,91.68701,0.91687,0.0956,0.30919,38.40332,-0.00645,3.69566,0.93625,0.0,30.95703,1783.88672,17.83887,0.14788,0.38455,30.95703,-0.0004,2.63422,318.37299,-2.73437,9.43604,679.71191,6.79712,0.42116,0.64897,12.17041,-0.08865,2.75763,46.62199
3357.0,-3.99951,3.99951,-2.84033,-0.0284,0.0,0.00056,7.99902,-0.0,2.98953,0.00081,-2.22778,2.12744,1.37988,0.0138,0.0,0.00054,4.35522,-0.0,2.7357,0.00019,-0.22485,2.62585,96.48218,0.96482,0.0,0.00091,2.85071,-0.0,2.85697,0.93088,-74.09668,120.72754,104.12598,1.04126,0.00885,0.09409,194.82422,-0.00018,3.01699,1.09307,-109.49707,194.94629,273.31543,2.73315,0.00787,0.08869,304.44336,-0.00014,3.93882,7.478,-433.1665,468.20068,171.26465,1.71265,0.00625,0.07903,901.36719,0.00023,4.98145,2.9394,-20.73975,17.66357,91.87012,0.9187,0.09566,0.30928,38.40332,-0.00696,3.6966,0.93967,0.0,30.95703,1784.13086,17.84131,0.14875,0.38568,30.95703,-0.00122,2.60761,318.46097,-2.73437,9.43604,678.9917,6.78992,0.41923,0.64748,12.17041,-0.08089,2.76595,46.5222
3358.0,-3.99951,3.99951,-2.8407,-0.02841,0.0,0.00055,7.99902,-0.0,3.01961,0.00081,-2.22778,2.12744,1.38,0.0138,0.0,0.00054,4.35522,-0.0,2.73525,0.00019,-0.22485,2.62585,96.48474,0.96485,0.0,0.00092,2.85071,-0.0,2.88621,0.93093,-74.09668,120.72754,103.94287,1.03943,0.0092,0.09591,194.82422,-0.00019,2.91956,1.08961,-109.49707,194.94629,273.31543,2.73315,0.00787,0.08869,304.44336,-0.00014,3.93882,7.47799,-433.1665,468.20068,171.20361,1.71204,0.00629,0.07929,901.36719,0.00024,4.93507,2.93735,-20.73975,17.66357,92.15088,0.92151,0.09621,0.31018,38.40332,-0.00763,3.66633,0.94539,0.0,30.95703,1784.36279,17.84363,0.14874,0.38567,30.95703,-0.00223,2.60862,318.54373,-2.73437,9.43604,678.45459,6.78455,0.42238,0.64991,12.17041,-0.07588,2.721,46.45244
